mp,dir,offset,length,mpRef,profLft62ft,profRt62ft,alignLeft,alignRight,dc
 210,-1,  961, 5310,209.81318,    NaN,555.87423,    NaN,    NaN,-0.12706
 210,-1,  976, 5310,209.81027,    NaN,555.86073,    NaN,    NaN,-0.00685
 210,-1,  992, 5310,209.80735,    NaN,555.87006,    NaN,    NaN, 0.38640
 210,-1, 1007, 5310,209.80443,    NaN,555.92730,    NaN,    NaN,-0.10675
 210,-1, 1023, 5310,209.80151,    NaN,555.93850,    NaN,    NaN,-0.25884
 210,-1, 1038, 5310,209.79859,    NaN,555.92106,    NaN,    NaN,-0.23149
 210,-1, 1054, 5310,209.79567,    NaN,555.89417,    NaN,    NaN,-0.17392
 210,-1, 1069, 5310,209.79275,    NaN,555.93293,    NaN,    NaN, 0.09816
 210,-1, 1085, 5310,209.78983,    NaN,555.96454,    NaN,    NaN, 0.33881
 210,-1, 1100, 5310,209.78691,    NaN,555.98923,    NaN,    NaN,-0.18042
 210,-1, 1116, 5310,209.78399,    NaN,556.00388,    NaN,    NaN,-0.11862
 210,-1, 1131, 5310,209.78108,    NaN,556.01051,    NaN,    NaN, 0.28740
 210,-1, 1147, 5310,209.77816,    NaN,556.02278,    NaN,    NaN,-0.07617
 210,-1, 1162, 5310,209.77524,    NaN,556.05353,    NaN,    NaN,-0.01350
 210,-1, 1178, 5310,209.77232,    NaN,556.12886,    NaN,    NaN, 0.14244
 210,-1, 1193, 5310,209.76940,    NaN,556.17993,    NaN,    NaN,-0.09471
 210,-1, 1209, 5310,209.76648,    NaN,556.11076,    NaN,    NaN, 0.15569
 210,-1, 1224, 5310,209.76356,    NaN,556.10186,    NaN,    NaN,-0.00560
 210,-1, 1240, 5310,209.76064,    NaN,556.09477,    NaN,    NaN,-0.29292
 210,-1, 1255, 5310,209.75772,    NaN,556.14440,    NaN,    NaN, 0.10095
 210,-1, 1271, 5310,209.75480,    NaN,556.12111,    NaN,    NaN,-0.20039
 210,-1, 1286, 5310,209.75189,    NaN,556.17472,    NaN,    NaN,-0.18887
 210,-1, 1302, 5310,209.74897,    NaN,556.15655,    NaN,    NaN, 0.62704
 210,-1, 1317, 5310,209.74605,    NaN,556.25185,    NaN,    NaN,-0.18763
 210,-1, 1333, 5310,209.74313,    NaN,556.27299,    NaN,    NaN,-0.60564
 210,-1, 1348, 5310,209.74021,    NaN,556.27800,    NaN,    NaN, 0.36794
 210,-1, 1364, 5310,209.73729,    NaN,556.36079,    NaN,    NaN, 0.04369
 210,-1, 1379, 5310,209.73437,    NaN,556.31470,    NaN,    NaN,-0.03737
 210,-1, 1395, 5310,209.73145,    NaN,556.38512,    NaN,    NaN, 0.32905
 210,-1, 1410, 5310,209.72853,    NaN,556.42578,    NaN,    NaN,-0.15752
 210,-1, 1426, 5310,209.72561,    NaN,556.48084,    NaN,    NaN, 0.00496
 210,-1, 1441, 5310,209.72270,    NaN,556.52784,    NaN,    NaN, 0.40083
 210,-1, 1457, 5310,209.71978,    NaN,556.52276,    NaN,    NaN,-0.37643
 210,-1, 1472, 5310,209.71686,    NaN,556.66240,    NaN,    NaN,-0.36462
 210,-1, 1488, 5310,209.71394,    NaN,556.61577,    NaN,    NaN, 0.08186
 210,-1, 1503, 5310,209.71102,    NaN,556.68907,    NaN,    NaN, 0.11801
 210,-1, 1519, 5310,209.70810,    NaN,556.73023,    NaN,    NaN, 0.08119
 210,-1, 1534, 5310,209.70518,    NaN,556.73756,    NaN,    NaN,-0.12069
 210,-1, 1550, 5310,209.70226,    NaN,556.78956,    NaN,    NaN,-0.07184
 210,-1, 1565, 5310,209.69934,    NaN,556.86325,    NaN,    NaN, 0.15945
 210,-1, 1581, 5310,209.69642,    NaN,556.92239,    NaN,    NaN, 0.02752
 210,-1, 1596, 5310,209.69351,    NaN,556.96300,    NaN,    NaN,-0.28122
 210,-1, 1612, 5310,209.69059,    NaN,557.03483,    NaN,    NaN,-0.00153
 210,-1, 1627, 5310,209.68767,    NaN,557.11456,    NaN,    NaN, 0.25961
 210,-1, 1643, 5310,209.68475,    NaN,557.14258,    NaN,    NaN,-0.17252
 210,-1, 1658, 5310,209.68183,    NaN,557.26057,    NaN,    NaN,-0.20113
 210,-1, 1674, 5310,209.67891,    NaN,557.29319,    NaN,    NaN, 0.20185
 210,-1, 1689, 5310,209.67599,    NaN,557.32201,    NaN,    NaN,-0.17951
 210,-1, 1705, 5310,209.67307,    NaN,557.41069,    NaN,    NaN,-0.59838
 210,-1, 1720, 5310,209.67015,    NaN,557.44712,    NaN,    NaN,-0.05953
 210,-1, 1736, 5310,209.66724,    NaN,557.47812,    NaN,    NaN, 0.51654
 210,-1, 1751, 5310,209.66432,    NaN,557.58052,    NaN,    NaN,-0.30837
 210,-1, 1767, 5310,209.66140,    NaN,557.60903,    NaN,    NaN, 0.11219
 210,-1, 1782, 5310,209.65848,    NaN,557.65348,    NaN,    NaN, 0.43766
 210,-1, 1798, 5310,209.65556,    NaN,557.67292,    NaN,    NaN,-0.56337
 210,-1, 1813, 5310,209.65264,    NaN,557.68792,    NaN,    NaN,-0.39012
 210,-1, 1829, 5310,209.64972,    NaN,557.82308,    NaN,    NaN, 0.67117
 210,-1, 1844, 5310,209.64680,    NaN,557.88693,    NaN,    NaN, 0.05706
 210,-1, 1860, 5310,209.64388,    NaN,557.94889,    NaN,    NaN,-0.57628
 210,-1, 1875, 5310,209.64096,    NaN,558.02096,    NaN,    NaN, 0.10488
 210,-1, 1891, 5310,209.63805,    NaN,558.03846,    NaN,    NaN, 0.27308
 210,-1, 1906, 5310,209.63513,    NaN,558.10258,    NaN,    NaN,-0.49682
 210,-1, 1922, 5310,209.63221,    NaN,558.16883,    NaN,    NaN,-0.61754
 210,-1, 1937, 5310,209.62929,    NaN,558.28349,    NaN,    NaN, 0.53516
 210,-1, 1953, 5310,209.62637,    NaN,558.25113,    NaN,    NaN, 0.68947
 210,-1, 1968, 5310,209.62345,    NaN,558.34237,    NaN,    NaN, 0.13169
 210,-1, 1984, 5310,209.62053,    NaN,558.43115,    NaN,    NaN, 0.07997
 210,-1, 1999, 5310,209.61761,    NaN,558.59124,    NaN,    NaN,-0.03498
 210,-1, 2015, 5310,209.61469,    NaN,558.54261,    NaN,    NaN, 0.27427
 210,-1, 2030, 5310,209.61177,    NaN,558.71344,    NaN,    NaN, 0.12760
 210,-1, 2046, 5310,209.60886,    NaN,558.86181,    NaN,    NaN,-0.62120
 210,-1, 2061, 5310,209.60594,    NaN,558.97392,    NaN,    NaN,-0.70337
 210,-1, 2077, 5310,209.60302,    NaN,559.04025,    NaN,    NaN,-0.28161
 210,-1, 2092, 5310,209.60010,    NaN,559.04946,    NaN,    NaN, 0.29192
 210,-1, 2108, 5310,209.59718,    NaN,559.07530,    NaN,    NaN, 0.39053
 210,-1, 2123, 5310,209.59426,    NaN,559.18491,    NaN,    NaN, 0.18819
 210,-1, 2139, 5310,209.59134,    NaN,559.40136,    NaN,    NaN,-0.11217
 210,-1, 2154, 5310,209.58842,    NaN,559.41574,    NaN,    NaN, 0.03802
 210,-1, 2170, 5310,209.58550,    NaN,559.51164,    NaN,    NaN, 0.30280
 210,-1, 2185, 5310,209.58259,    NaN,559.60178,    NaN,    NaN,-0.19369
 210,-1, 2201, 5310,209.57967,    NaN,559.64231,    NaN,    NaN, 0.00969
 210,-1, 2216, 5310,209.57675,    NaN,559.81347,    NaN,    NaN, 0.85813
 210,-1, 2232, 5310,209.57383,    NaN,559.73831,    NaN,    NaN, 0.21776
 210,-1, 2247, 5310,209.57091,    NaN,560.27830,    NaN,    NaN,-2.83306
 210,-1, 2263, 5310,209.56799,    NaN,560.33665,    NaN,    NaN,-1.01762
 210,-1, 2278, 5310,209.56507,    NaN,559.82568,    NaN,    NaN, 0.87991
 210,-1, 2294, 5310,209.56215,    NaN,560.16503,    NaN,    NaN, 0.36601
 210,-1, 2309, 5310,209.55923,    NaN,560.16561,    NaN,    NaN, 0.43491
 210,-1, 2325, 5310,209.55632,    NaN,560.22144,    NaN,    NaN,-0.40812
 210,-1, 2340, 5310,209.55340,    NaN,560.27122,    NaN,    NaN,-0.40132
 210,-1, 2356, 5310,209.55048,    NaN,560.24894,    NaN,    NaN, 1.62539
 210,-1, 2371, 5310,209.54756,    NaN,560.43677,    NaN,    NaN, 1.28707
 210,-1, 2387, 5310,209.54464,    NaN,560.50657,    NaN,    NaN,-0.42993
 210,-1, 2402, 5310,209.54172,    NaN,560.45691,    NaN,    NaN,-0.09373
 210,-1, 2418, 5310,209.53880,    NaN,560.53694,    NaN,    NaN, 1.58298
 210,-1, 2433, 5310,209.53588,    NaN,560.57861,    NaN,    NaN, 2.38683
 210,-1, 2449, 5310,209.53296,    NaN,560.69580,    NaN,    NaN, 1.89246
