mp,dir,offset,length,mpRef,profLft62ft,profRt62ft,alignLeft,alignRight,dc
 209,-1, 4727, 5322,208.10591,    NaN,556.59322,    NaN,    NaN,-0.13624
 209,-1, 4743, 5322,208.10300,    NaN,556.68920,    NaN,    NaN, 0.32861
 209,-1, 4758, 5322,208.10008,    NaN,556.76548,    NaN,    NaN, 0.41358
 209,-1, 4774, 5322,208.09717,    NaN,556.89301,    NaN,    NaN, 0.12911
 209,-1, 4789, 5322,208.09426,    NaN,556.92687,    NaN,    NaN,-0.29910
 209,-1, 4805, 5322,208.09135,    NaN,557.00457,    NaN,    NaN,-0.23798
 209,-1, 4820, 5322,208.08843,    NaN,557.06589,    NaN,    NaN, 0.07046
 209,-1, 4836, 5322,208.08552,    NaN,557.13403,    NaN,    NaN, 0.29141
 209,-1, 4851, 5322,208.08261,    NaN,557.19915,    NaN,    NaN, 0.35353
 209,-1, 4867, 5322,208.07970,    NaN,557.20763,    NaN,    NaN, 0.07227
 209,-1, 4882, 5322,208.07679,    NaN,557.36012,    NaN,    NaN,-0.26071
 209,-1, 4898, 5322,208.07387,    NaN,557.41583,    NaN,    NaN,-0.17903
 209,-1, 4913, 5322,208.07096,    NaN,557.46009,    NaN,    NaN, 0.08433
 209,-1, 4929, 5322,208.06805,    NaN,557.44879,    NaN,    NaN,-0.20844
 209,-1, 4944, 5322,208.06514,    NaN,557.53173,    NaN,    NaN, 0.10582
 209,-1, 4960, 5322,208.06222,    NaN,557.49929,    NaN,    NaN, 0.51704
 209,-1, 4975, 5322,208.05931,    NaN,557.64558,    NaN,    NaN,-0.27348
 209,-1, 4991, 5322,208.05640,    NaN,557.60110,    NaN,    NaN,-0.29697
 209,-1, 5006, 5322,208.05349,    NaN,557.67305,    NaN,    NaN, 0.14155
 209,-1, 5022, 5322,208.05057,    NaN,557.67964,    NaN,    NaN,-0.00436
 209,-1, 5037, 5322,208.04766,    NaN,557.67262,    NaN,    NaN, 0.25684
 209,-1, 5053, 5322,208.04475,    NaN,557.64800,    NaN,    NaN, 0.24766
 209,-1, 5068, 5322,208.04184,    NaN,557.68739,    NaN,    NaN,-0.24715
 209,-1, 5084, 5322,208.03892,    NaN,557.78137,    NaN,    NaN, 0.10381
 209,-1, 5099, 5322,208.03601,    NaN,557.72430,    NaN,    NaN, 0.17354
 209,-1, 5115, 5322,208.03310,    NaN,557.75129,    NaN,    NaN, 0.29392
 209,-1, 5130, 5322,208.03019,    NaN,557.77366,    NaN,    NaN, 0.21826
 209,-1, 5146, 5322,208.02727,    NaN,557.85024,    NaN,    NaN,-0.21983
 209,-1, 5161, 5322,208.02436,    NaN,557.92590,    NaN,    NaN,-0.34495
 209,-1, 5177, 5322,208.02145,    NaN,557.94370,    NaN,    NaN, 0.05354
 209,-1, 5192, 5322,208.01854,    NaN,557.93516,    NaN,    NaN, 0.26775
 209,-1, 5208, 5322,208.01563,    NaN,557.98451,    NaN,    NaN,-0.01182
 208,-1,    0, 5584,207.99445,    NaN,558.13619,    NaN,    NaN,-0.63447
 208,-1,   15, 5584,207.99167,    NaN,558.13068,    NaN,    NaN,-0.72479
 208,-1,   31, 5584,207.98890,    NaN,558.17134,    NaN,    NaN,-0.25504
 208,-1,   46, 5584,207.98612,    NaN,558.22334,    NaN,    NaN,-0.52291
 208,-1,   62, 5584,207.98335,    NaN,558.21497,    NaN,    NaN,-0.98416
 208,-1,   77, 5584,207.98057,    NaN,558.21671,    NaN,    NaN,-1.28217
 208,-1,   93, 5584,207.97779,    NaN,558.29398,    NaN,    NaN,-1.38432
 208,-1,  108, 5584,207.97502,    NaN,558.24709,    NaN,    NaN,-1.05440
 208,-1,  124, 5584,207.97224,    NaN,558.19021,    NaN,    NaN,-1.47380
 208,-1,  139, 5584,207.96947,    NaN,558.20697,    NaN,    NaN,-2.07855
 208,-1,  155, 5584,207.96669,    NaN,558.10903,    NaN,    NaN,-2.14039
 208,-1,  170, 5584,207.96391,    NaN,558.17052,    NaN,    NaN,-2.16599
 208,-1,  186, 5584,207.96114,    NaN,558.03454,    NaN,    NaN,-1.73099
 208,-1,  201, 5584,207.95836,    NaN,558.11040,    NaN,    NaN,-2.39632
 208,-1,  217, 5584,207.95559,    NaN,558.06230,    NaN,    NaN,-3.35927
