mp,dir,offset,length,mpRef,profLft62ft,profRt62ft,alignLeft,alignRight,dc
 522,+1, 1673, 5099,522.33484,    NaN,550.23962,    NaN,    NaN,-0.09209
 522,+1, 1689, 5099,522.33788,    NaN,550.20964,    NaN,    NaN,-0.14540
 522,+1, 1704, 5099,522.34091,    NaN,550.26347,    NaN,    NaN,-0.17393
 522,+1, 1720, 5099,522.34395,    NaN,550.34755,    NaN,    NaN, 0.04698
 522,+1, 1735, 5099,522.34699,    NaN,550.33020,    NaN,    NaN, 0.06459
 522,+1, 1751, 5099,522.35003,    NaN,550.33823,    NaN,    NaN,-0.15728
 522,+1, 1766, 5099,522.35307,    NaN,550.41373,    NaN,    NaN,-0.11809
 522,+1, 1782, 5099,522.35611,    NaN,550.38434,    NaN,    NaN, 0.33776
 522,+1, 1797, 5099,522.35915,    NaN,550.36899,    NaN,    NaN, 0.06806
 522,+1, 1813, 5099,522.36219,    NaN,550.44104,    NaN,    NaN,-0.34420
 522,+1, 1828, 5099,522.36523,    NaN,550.41175,    NaN,    NaN,-0.00460
 522,+1, 1844, 5099,522.36827,    NaN,550.43782,    NaN,    NaN, 0.20533
 522,+1, 1859, 5099,522.37131,    NaN,550.47386,    NaN,    NaN,-0.15289
 522,+1, 1875, 5099,522.37435,    NaN,550.45225,    NaN,    NaN,-0.09999
 522,+1, 1890, 5099,522.37739,    NaN,550.46075,    NaN,    NaN, 0.33073
 522,+1, 1906, 5099,522.38043,    NaN,550.44346,    NaN,    NaN, 0.12166
 522,+1, 1921, 5099,522.38347,    NaN,550.45108,    NaN,    NaN, 0.19686
 522,+1, 1937, 5099,522.38651,    NaN,550.47185,    NaN,    NaN, 0.13940
 522,+1, 1952, 5099,522.38955,    NaN,550.48190,    NaN,    NaN,-0.34389
 522,+1, 1968, 5099,522.39259,    NaN,550.49647,    NaN,    NaN,-0.23806
 522,+1, 1983, 5099,522.39563,    NaN,550.42771,    NaN,    NaN, 0.04286
 522,+1, 1999, 5099,522.39867,    NaN,550.49230,    NaN,    NaN,-0.02357
 522,+1, 2014, 5099,522.40171,    NaN,550.49283,    NaN,    NaN, 0.10311
 522,+1, 2030, 5099,522.40475,    NaN,550.50708,    NaN,    NaN, 0.07292
 522,+1, 2045, 5099,522.40778,    NaN,550.55205,    NaN,    NaN,-0.17776
 522,+1, 2061, 5099,522.41082,    NaN,550.58553,    NaN,    NaN, 0.09499
 522,+1, 2076, 5099,522.41386,    NaN,550.55816,    NaN,    NaN,-0.09877
 522,+1, 2092, 5099,522.41690,    NaN,550.63571,    NaN,    NaN,-0.21295
 522,+1, 2107, 5099,522.41994,    NaN,550.62287,    NaN,    NaN, 0.14267
 522,+1, 2123, 5099,522.42298,    NaN,550.66569,    NaN,    NaN, 0.08395
 522,+1, 2138, 5099,522.42602,    NaN,550.66201,    NaN,    NaN, 0.11365
 522,+1, 2154, 5099,522.42906,    NaN,550.63758,    NaN,    NaN, 0.22652
 522,+1, 2169, 5099,522.43210,    NaN,550.71573,    NaN,    NaN,-0.33256
 522,+1, 2185, 5099,522.43514,    NaN,550.88120,    NaN,    NaN,-0.33740
 522,+1, 2200, 5099,522.43818,    NaN,550.82336,    NaN,    NaN, 0.72813
 522,+1, 2216, 5099,522.44122,    NaN,550.80232,    NaN,    NaN, 1.29672
 522,+1, 2231, 5099,522.44426,    NaN,550.79029,    NaN,    NaN, 0.66579
 522,+1, 2247, 5099,522.44730,    NaN,550.76925,    NaN,    NaN, 0.38258
 522,+1, 2262, 5099,522.45034,    NaN,550.83869,    NaN,    NaN,-0.64730
 522,+1, 2278, 5099,522.45338,    NaN,550.83939,    NaN,    NaN,-0.70464
 522,+1, 2293, 5099,522.45642,    NaN,550.90200,    NaN,    NaN,-0.27746
 522,+1, 2309, 5099,522.45946,    NaN,550.93067,    NaN,    NaN, 0.33216
 522,+1, 2324, 5099,522.46250,    NaN,550.93172,    NaN,    NaN, 0.09180
 522,+1, 2340, 5099,522.46554,    NaN,550.97989,    NaN,    NaN,-0.24375
 522,+1, 2355, 5099,522.46858,    NaN,551.01454,    NaN,    NaN,-0.11214
 522,+1, 2371, 5099,522.47161,    NaN,551.08012,    NaN,    NaN, 0.04601
 522,+1, 2386, 5099,522.47465,    NaN,551.08604,    NaN,    NaN, 0.09861
 522,+1, 2402, 5099,522.47769,    NaN,551.14905,    NaN,    NaN, 0.02289
 522,+1, 2417, 5099,522.48073,    NaN,551.09328,    NaN,    NaN, 0.27019
 522,+1, 2433, 5099,522.48377,    NaN,551.14321,    NaN,    NaN,-0.03768
 522,+1, 2448, 5099,522.48681,    NaN,551.20429,    NaN,    NaN,-0.34181
 522,+1, 2464, 5099,522.48985,    NaN,551.22661,    NaN,    NaN, 0.12985
 522,+1, 2479, 5099,522.49289,    NaN,551.25977,    NaN,    NaN, 0.19918
 522,+1, 2495, 5099,522.49593,    NaN,551.30210,    NaN,    NaN,-0.04966
 522,+1, 2510, 5099,522.49897,    NaN,551.33512,    NaN,    NaN,-0.06975
 522,+1, 2526, 5099,522.50201,    NaN,551.35420,    NaN,    NaN,-0.08458
 522,+1, 2541, 5099,522.50505,    NaN,551.30918,    NaN,    NaN, 0.09624
 522,+1, 2557, 5099,522.50809,    NaN,551.41994,    NaN,    NaN,-0.05647
 522,+1, 2572, 5099,522.51113,    NaN,551.39480,    NaN,    NaN,-0.03005
 522,+1, 2588, 5099,522.51417,    NaN,551.42774,    NaN,    NaN, 0.19141
 522,+1, 2603, 5099,522.51721,    NaN,551.43646,    NaN,    NaN,-0.03562
 522,+1, 2619, 5099,522.52025,    NaN,551.43480,    NaN,    NaN,-0.05596
 522,+1, 2634, 5099,522.52329,    NaN,551.43259,    NaN,    NaN, 0.07105
 522,+1, 2650, 5099,522.52633,    NaN,551.40806,    NaN,    NaN,-0.30650
 522,+1, 2665, 5099,522.52937,    NaN,551.39907,    NaN,    NaN,-0.18957
 522,+1, 2681, 5099,522.53241,    NaN,551.40722,    NaN,    NaN, 0.21543
 522,+1, 2696, 5099,522.53545,    NaN,551.37625,    NaN,    NaN, 0.42813
 522,+1, 2712, 5099,522.53849,    NaN,551.41907,    NaN,    NaN, 0.24183
 522,+1, 2727, 5099,522.54152,    NaN,551.44147,    NaN,    NaN,-0.11167
 522,+1, 2743, 5099,522.54456,    NaN,551.47794,    NaN,    NaN,-0.23256
 522,+1, 2758, 5099,522.54760,    NaN,551.44714,    NaN,    NaN, 0.09546
 522,+1, 2774, 5099,522.55064,    NaN,551.45371,    NaN,    NaN, 0.35960
 522,+1, 2789, 5099,522.55368,    NaN,551.53196,    NaN,    NaN,-0.14387
 522,+1, 2805, 5099,522.55672,    NaN,551.52430,    NaN,    NaN,-0.50792
 522,+1, 2820, 5099,522.55976,    NaN,551.53920,    NaN,    NaN,-0.34661
 522,+1, 2836, 5099,522.56280,    NaN,551.54447,    NaN,    NaN, 0.18515
 522,+1, 2851, 5099,522.56584,    NaN,551.55310,    NaN,    NaN, 0.43435
 522,+1, 2867, 5099,522.56888,    NaN,551.60328,    NaN,    NaN,-0.13466
 522,+1, 2882, 5099,522.57192,    NaN,551.60144,    NaN,    NaN,-0.52981
 522,+1, 2898, 5099,522.57496,    NaN,551.64303,    NaN,    NaN,-0.36853
 522,+1, 2913, 5099,522.57800,    NaN,551.65866,    NaN,    NaN, 0.04246
 522,+1, 2929, 5099,522.58104,    NaN,551.68165,    NaN,    NaN, 0.21440
 522,+1, 2944, 5099,522.58408,    NaN,551.73490,    NaN,    NaN,-0.10694
 522,+1, 2960, 5099,522.58712,    NaN,551.71218,    NaN,    NaN,-0.43240
 522,+1, 2975, 5099,522.59016,    NaN,551.74929,    NaN,    NaN,-0.25129
 522,+1, 2991, 5099,522.59320,    NaN,551.78422,    NaN,    NaN,-0.11515
 522,+1, 3006, 5099,522.59624,    NaN,551.84009,    NaN,    NaN,-0.15061
 522,+1, 3022, 5099,522.59928,    NaN,551.81900,    NaN,    NaN,-0.03848
 522,+1, 3037, 5099,522.60232,    NaN,551.80362,    NaN,    NaN,-0.19772
 522,+1, 3053, 5099,522.60536,    NaN,551.83854,    NaN,    NaN,-0.33923
 522,+1, 3068, 5099,522.60839,    NaN,551.90048,    NaN,    NaN,-0.59653
 522,+1, 3084, 5099,522.61143,    NaN,551.94301,    NaN,    NaN,-0.38195
 522,+1, 3099, 5099,522.61447,    NaN,551.90715,    NaN,    NaN,-0.65494
 522,+1, 3115, 5099,522.61751,    NaN,551.98799,    NaN,    NaN,-1.26175
 522,+1, 3130, 5099,522.62055,    NaN,551.99408,    NaN,    NaN,-0.97844
 522,+1, 3146, 5099,522.62359,    NaN,552.06555,    NaN,    NaN,-0.60328
 522,+1, 3161, 5099,522.62663,    NaN,552.14812,    NaN,    NaN,-1.13157
 522,+1, 3177, 5099,522.62967,    NaN,552.15844,    NaN,    NaN,-1.19244
 522,+1, 3192, 5099,522.63271,    NaN,552.16833,    NaN,    NaN,-1.07072
 522,+1, 3208, 5099,522.63575,    NaN,552.13226,    NaN,    NaN,-1.14788
 522,+1, 3223, 5099,522.63879,    NaN,552.11740,    NaN,    NaN,-1.16311
 522,+1, 3239, 5099,522.64183,    NaN,552.17170,    NaN,    NaN,-1.04680
 522,+1, 3254, 5099,522.64487,    NaN,552.16093,    NaN,    NaN,-1.47175
 522,+1, 3270, 5099,522.64791,    NaN,552.19629,    NaN,    NaN,-1.27444
 522,+1, 3285, 5099,522.65095,    NaN,552.24581,    NaN,    NaN,-1.00471
 522,+1, 3301, 5099,522.65399,    NaN,552.28338,    NaN,    NaN,-1.11198
 522,+1, 3316, 5099,522.65703,    NaN,552.21439,    NaN,    NaN,-1.12279
 522,+1, 3332, 5099,522.66007,    NaN,552.28200,    NaN,    NaN,-1.25387
 522,+1, 3347, 5099,522.66311,    NaN,552.31632,    NaN,    NaN,-1.19709
 522,+1, 3363, 5099,522.66615,    NaN,552.31096,    NaN,    NaN,-1.04729
 522,+1, 3378, 5099,522.66919,    NaN,552.28816,    NaN,    NaN,-1.29108
 522,+1, 3394, 5099,522.67223,    NaN,552.31531,    NaN,    NaN,-1.10100
 522,+1, 3409, 5099,522.67526,    NaN,552.32116,    NaN,    NaN,-0.89670
 522,+1, 3425, 5099,522.67830,    NaN,552.31692,    NaN,    NaN,-1.03611
 522,+1, 3440, 5099,522.68134,    NaN,552.34881,    NaN,    NaN,-0.96482
 522,+1, 3456, 5099,522.68438,    NaN,552.33980,    NaN,    NaN,-0.95061
 522,+1, 3471, 5099,522.68742,    NaN,552.37727,    NaN,    NaN,-1.01553
 522,+1, 3487, 5099,522.69046,    NaN,552.39782,    NaN,    NaN,-0.84032
 522,+1, 3502, 5099,522.69350,    NaN,552.41348,    NaN,    NaN,-0.89421
 522,+1, 3518, 5099,522.69654,    NaN,552.35950,    NaN,    NaN,-0.97469
 522,+1, 3533, 5099,522.69958,    NaN,552.36742,    NaN,    NaN,-0.50269
 522,+1, 3549, 5099,522.70262,    NaN,552.40923,    NaN,    NaN,-0.20154
 522,+1, 3564, 5099,522.70566,    NaN,552.42739,    NaN,    NaN,-0.39687
 522,+1, 3580, 5099,522.70870,    NaN,552.44131,    NaN,    NaN,-0.43533
 522,+1, 3595, 5099,522.71174,    NaN,552.41244,    NaN,    NaN,-0.19628
 522,+1, 3611, 5099,522.71478,    NaN,552.55417,    NaN,    NaN,-0.39970
 522,+1, 3626, 5099,522.71782,    NaN,552.43647,    NaN,    NaN,-0.23857
 522,+1, 3642, 5099,522.72086,    NaN,552.41424,    NaN,    NaN, 0.13904
 522,+1, 3657, 5099,522.72390,    NaN,552.48889,    NaN,    NaN,-0.11759
 522,+1, 3673, 5099,522.72694,    NaN,552.57029,    NaN,    NaN,-0.31657
 522,+1, 3688, 5099,522.72998,    NaN,552.51924,    NaN,    NaN,-0.10804
 522,+1, 3704, 5099,522.73302,    NaN,552.52100,    NaN,    NaN, 0.19931
 522,+1, 3719, 5099,522.73606,    NaN,552.49563,    NaN,    NaN,-0.11264
 522,+1, 3735, 5099,522.73910,    NaN,552.54829,    NaN,    NaN,-0.32235
 522,+1, 3750, 5099,522.74213,    NaN,552.53937,    NaN,    NaN, 0.05387
 522,+1, 3766, 5099,522.74517,    NaN,552.58940,    NaN,    NaN,-0.13743
 522,+1, 3781, 5099,522.74821,    NaN,552.56553,    NaN,    NaN,-0.19242
 522,+1, 3797, 5099,522.75125,    NaN,552.54292,    NaN,    NaN, 0.25617
 522,+1, 3812, 5099,522.75429,    NaN,552.55286,    NaN,    NaN, 0.37165
 522,+1, 3828, 5099,522.75733,    NaN,552.55275,    NaN,    NaN,-0.14143
 522,+1, 3843, 5099,522.76037,    NaN,552.53950,    NaN,    NaN,-0.56592
 522,+1, 3859, 5099,522.76341,    NaN,552.57652,    NaN,    NaN,-0.09510
 522,+1, 3874, 5099,522.76645,    NaN,552.57898,    NaN,    NaN, 0.44424
 522,+1, 3890, 5099,522.76949,    NaN,552.58615,    NaN,    NaN, 0.26209
 522,+1, 3905, 5099,522.77253,    NaN,552.63935,    NaN,    NaN,-0.28457
 522,+1, 3921, 5099,522.77557,    NaN,552.60627,    NaN,    NaN,-0.30837
 522,+1, 3936, 5099,522.77861,    NaN,552.65343,    NaN,    NaN, 0.12796
 522,+1, 3952, 5099,522.78165,    NaN,552.64116,    NaN,    NaN,-0.01407
 522,+1, 3967, 5099,522.78469,    NaN,552.71842,    NaN,    NaN, 0.03882
 522,+1, 3983, 5099,522.78773,    NaN,552.79970,    NaN,    NaN,-0.10568
 522,+1, 3998, 5099,522.79077,    NaN,552.79279,    NaN,    NaN, 0.24468
 522,+1, 4014, 5099,522.79381,    NaN,552.70459,    NaN,    NaN, 0.08478
 522,+1, 4029, 5099,522.79685,    NaN,552.75646,    NaN,    NaN,-0.14405
 522,+1, 4045, 5099,522.79989,    NaN,552.80119,    NaN,    NaN, 0.03383
 522,+1, 4060, 5099,522.80293,    NaN,552.86900,    NaN,    NaN, 0.08390
 522,+1, 4076, 5099,522.80597,    NaN,552.79712,    NaN,    NaN, 0.14432
 522,+1, 4091, 5099,522.80900,    NaN,552.81973,    NaN,    NaN, 0.11313
 522,+1, 4107, 5099,522.81204,    NaN,552.85298,    NaN,    NaN, 0.00882
 522,+1, 4122, 5099,522.81508,    NaN,552.89818,    NaN,    NaN,-0.11995
 522,+1, 4138, 5099,522.81812,    NaN,552.91776,    NaN,    NaN, 0.00791
 522,+1, 4153, 5099,522.82116,    NaN,552.96193,    NaN,    NaN, 0.01451
 522,+1, 4169, 5099,522.82420,    NaN,552.84103,    NaN,    NaN, 0.01112
 522,+1, 4184, 5099,522.82724,    NaN,553.05029,    NaN,    NaN,-0.14507
 522,+1, 4200, 5099,522.83028,    NaN,553.05348,    NaN,    NaN, 0.02947
 522,+1, 4215, 5099,522.83332,    NaN,553.09661,    NaN,    NaN, 0.13759
 522,+1, 4231, 5099,522.83636,    NaN,553.10484,    NaN,    NaN,-0.13412
 522,+1, 4246, 5099,522.83940,    NaN,553.12216,    NaN,    NaN,-0.05561
 522,+1, 4262, 5099,522.84244,    NaN,553.08368,    NaN,    NaN,-0.07792
 522,+1, 4277, 5099,522.84548,    NaN,553.22091,    NaN,    NaN, 0.03735
 522,+1, 4293, 5099,522.84852,    NaN,553.26303,    NaN,    NaN, 0.24597
 522,+1, 4308, 5099,522.85156,    NaN,553.30837,    NaN,    NaN,-0.22661
 522,+1, 4324, 5099,522.85460,    NaN,553.27161,    NaN,    NaN,-0.11759
 522,+1, 4339, 5099,522.85764,    NaN,553.17856,    NaN,    NaN,-0.02900
 522,+1, 4355, 5099,522.86068,    NaN,553.28631,    NaN,    NaN,-0.35016
 522,+1, 4370, 5099,522.86372,    NaN,553.07804,    NaN,    NaN, 0.29213
 522,+1, 4386, 5099,522.86676,    NaN,553.28105,    NaN,    NaN, 0.17330
 522,+1, 4401, 5099,522.86980,    NaN,553.23321,    NaN,    NaN,-0.10641
 522,+1, 4417, 5099,522.87284,    NaN,553.54049,    NaN,    NaN,-0.20585
 522,+1, 4432, 5099,522.87587,    NaN,553.43166,    NaN,    NaN,-0.19861
 522,+1, 4448, 5099,522.87891,    NaN,553.47637,    NaN,    NaN, 0.00650
 522,+1, 4463, 5099,522.88195,    NaN,553.39318,    NaN,    NaN, 0.31673
 522,+1, 4479, 5099,522.88499,    NaN,553.51430,    NaN,    NaN,-0.09262
 522,+1, 4494, 5099,522.88803,    NaN,553.38206,    NaN,    NaN,-0.22099
 522,+1, 4510, 5099,522.89107,    NaN,553.37755,    NaN,    NaN, 0.06568
 522,+1, 4525, 5099,522.89411,    NaN,553.33134,    NaN,    NaN,-0.34126
 522,+1, 4541, 5099,522.89715,    NaN,553.35231,    NaN,    NaN, 0.06779
 522,+1, 4556, 5099,522.90019,    NaN,553.41169,    NaN,    NaN, 0.37131
 522,+1, 4572, 5099,522.90323,    NaN,553.44544,    NaN,    NaN, 0.01124
 522,+1, 4587, 5099,522.90627,    NaN,553.47011,    NaN,    NaN,-0.33802
 522,+1, 4603, 5099,522.90931,    NaN,553.45395,    NaN,    NaN,-0.07362
 522,+1, 4618, 5099,522.91235,    NaN,553.46332,    NaN,    NaN,-0.28099
 522,+1, 4634, 5099,522.91539,    NaN,553.53395,    NaN,    NaN,-0.15986
 522,+1, 4649, 5099,522.91843,    NaN,553.51380,    NaN,    NaN,-0.09684
 522,+1, 4665, 5099,522.92147,    NaN,553.53875,    NaN,    NaN,-0.48947
 522,+1, 4680, 5099,522.92451,    NaN,553.53630,    NaN,    NaN,-0.25323
 522,+1, 4696, 5099,522.92755,    NaN,553.53181,    NaN,    NaN,-0.25240
 522,+1, 4711, 5099,522.93059,    NaN,553.55762,    NaN,    NaN,-0.34223
 522,+1, 4727, 5099,522.93363,    NaN,553.62438,    NaN,    NaN,-0.28159
 522,+1, 4742, 5099,522.93667,    NaN,553.53939,    NaN,    NaN,-0.33303
 522,+1, 4758, 5099,522.93970,    NaN,553.53867,    NaN,    NaN,-0.71508
 522,+1, 4773, 5099,522.94274,    NaN,553.58839,    NaN,    NaN,-0.47735
 522,+1, 4789, 5099,522.94578,    NaN,553.57657,    NaN,    NaN,-0.57072
 522,+1, 4804, 5099,522.94882,    NaN,553.54977,    NaN,    NaN,-0.21707
