mp,dir,offset,length,mpRef,profLft62ft,profRt62ft,alignLeft,alignRight,dc
 512,+1, 1317, 5350,512.25207,    NaN,565.88800,    NaN,    NaN, 0.08024
 512,+1, 1333, 5350,512.25497,    NaN,565.91102,    NaN,    NaN,-0.01846
 512,+1, 1348, 5350,512.25786,    NaN,565.89835,    NaN,    NaN, 0.02934
 512,+1, 1364, 5350,512.26076,    NaN,565.87986,    NaN,    NaN,-0.19077
 512,+1, 1379, 5350,512.26366,    NaN,565.85553,    NaN,    NaN, 0.07957
 512,+1, 1395, 5350,512.26656,    NaN,565.85964,    NaN,    NaN, 0.08265
 512,+1, 1410, 5350,512.26945,    NaN,565.83260,    NaN,    NaN, 0.14615
 512,+1, 1426, 5350,512.27235,    NaN,565.85294,    NaN,    NaN, 0.29623
 512,+1, 1441, 5350,512.27525,    NaN,565.82808,    NaN,    NaN,-0.06273
 512,+1, 1457, 5350,512.27815,    NaN,565.83270,    NaN,    NaN,-0.08010
 512,+1, 1472, 5350,512.28104,    NaN,565.79399,    NaN,    NaN, 0.05147
 512,+1, 1488, 5350,512.28394,    NaN,565.76693,    NaN,    NaN,-0.33325
 512,+1, 1503, 5350,512.28684,    NaN,565.73243,    NaN,    NaN,-0.30828
 512,+1, 1519, 5350,512.28973,    NaN,565.74033,    NaN,    NaN, 0.11203
 512,+1, 1534, 5350,512.29263,    NaN,565.75142,    NaN,    NaN, 0.14238
 512,+1, 1550, 5350,512.29553,    NaN,565.80983,    NaN,    NaN,-0.20818
 512,+1, 1565, 5350,512.29843,    NaN,565.82639,    NaN,    NaN,-0.57804
 512,+1, 1581, 5350,512.30132,    NaN,565.82935,    NaN,    NaN,-0.14722
 512,+1, 1596, 5350,512.30422,    NaN,565.85758,    NaN,    NaN, 0.47338
 512,+1, 1612, 5350,512.30712,    NaN,565.85212,    NaN,    NaN, 0.35915
 512,+1, 1627, 5350,512.31002,    NaN,565.90721,    NaN,    NaN, 0.09179
 512,+1, 1643, 5350,512.31291,    NaN,565.92928,    NaN,    NaN, 0.07076
 512,+1, 1658, 5350,512.31581,    NaN,565.96170,    NaN,    NaN, 0.19673
 512,+1, 1674, 5350,512.31871,    NaN,565.96360,    NaN,    NaN, 0.06166
 512,+1, 1689, 5350,512.32161,    NaN,565.97103,    NaN,    NaN,-0.05469
 512,+1, 1705, 5350,512.32450,    NaN,565.95004,    NaN,    NaN, 0.11943
 512,+1, 1720, 5350,512.32740,    NaN,565.90607,    NaN,    NaN,-0.02455
 512,+1, 1736, 5350,512.33030,    NaN,565.93998,    NaN,    NaN,-0.11635
 512,+1, 1751, 5350,512.33319,    NaN,565.92894,    NaN,    NaN, 0.25392
 512,+1, 1767, 5350,512.33609,    NaN,565.94656,    NaN,    NaN,-0.05522
 512,+1, 1782, 5350,512.33899,    NaN,565.99143,    NaN,    NaN,-0.34922
 512,+1, 1798, 5350,512.34189,    NaN,565.96743,    NaN,    NaN,-0.04813
 512,+1, 1813, 5350,512.34478,    NaN,566.05878,    NaN,    NaN, 0.11877
 512,+1, 1829, 5350,512.34768,    NaN,566.09094,    NaN,    NaN, 0.15568
 512,+1, 1844, 5350,512.35058,    NaN,566.10285,    NaN,    NaN,-0.02959
 512,+1, 1860, 5350,512.35348,    NaN,566.14343,    NaN,    NaN,-0.13541
 512,+1, 1875, 5350,512.35637,    NaN,566.16031,    NaN,    NaN,-0.39014
 512,+1, 1891, 5350,512.35927,    NaN,566.17639,    NaN,    NaN,-0.19719
 512,+1, 1906, 5350,512.36217,    NaN,566.16132,    NaN,    NaN, 0.08908
 512,+1, 1922, 5350,512.36507,    NaN,566.20084,    NaN,    NaN, 0.27277
 512,+1, 1937, 5350,512.36796,    NaN,566.19646,    NaN,    NaN, 0.02158
 512,+1, 1953, 5350,512.37086,    NaN,566.20516,    NaN,    NaN,-0.41681
 512,+1, 1968, 5350,512.37376,    NaN,566.21455,    NaN,    NaN, 0.21276
 512,+1, 1984, 5350,512.37665,    NaN,566.21369,    NaN,    NaN, 0.04322
 512,+1, 1999, 5350,512.37955,    NaN,566.21366,    NaN,    NaN,-0.14229
 512,+1, 2015, 5350,512.38245,    NaN,566.20636,    NaN,    NaN, 0.37124
 512,+1, 2030, 5350,512.38535,    NaN,566.26552,    NaN,    NaN, 0.24547
 512,+1, 2046, 5350,512.38824,    NaN,566.31005,    NaN,    NaN, 0.28639
 512,+1, 2061, 5350,512.39114,    NaN,566.35041,    NaN,    NaN, 0.01533
 512,+1, 2077, 5350,512.39404,    NaN,566.38906,    NaN,    NaN,-0.16048
 512,+1, 2092, 5350,512.39694,    NaN,566.40450,    NaN,    NaN, 0.11653
 512,+1, 2108, 5350,512.39983,    NaN,566.43735,    NaN,    NaN,-0.05958
 512,+1, 2123, 5350,512.40273,    NaN,566.47127,    NaN,    NaN,-0.22138
 512,+1, 2139, 5350,512.40563,    NaN,566.50283,    NaN,    NaN, 0.02413
 512,+1, 2154, 5350,512.40853,    NaN,566.52427,    NaN,    NaN, 0.21358
 512,+1, 2170, 5350,512.41142,    NaN,566.55082,    NaN,    NaN, 0.04112
 512,+1, 2185, 5350,512.41432,    NaN,566.62079,    NaN,    NaN, 0.02568
 512,+1, 2201, 5350,512.41722,    NaN,566.63464,    NaN,    NaN, 0.16384
 512,+1, 2216, 5350,512.42012,    NaN,566.69296,    NaN,    NaN,-0.22764
 512,+1, 2232, 5350,512.42301,    NaN,566.73117,    NaN,    NaN, 0.01670
 512,+1, 2247, 5350,512.42591,    NaN,566.74667,    NaN,    NaN, 0.13603
 512,+1, 2263, 5350,512.42881,    NaN,566.78736,    NaN,    NaN, 0.00895
 512,+1, 2278, 5350,512.43170,    NaN,566.79992,    NaN,    NaN,-0.00234
 512,+1, 2294, 5350,512.43460,    NaN,566.81479,    NaN,    NaN,-0.09945
 512,+1, 2309, 5350,512.43750,    NaN,566.81648,    NaN,    NaN,-0.11047
 512,+1, 2325, 5350,512.44040,    NaN,566.83123,    NaN,    NaN, 0.06854
 512,+1, 2340, 5350,512.44329,    NaN,566.82556,    NaN,    NaN, 0.04183
 512,+1, 2356, 5350,512.44619,    NaN,566.81851,    NaN,    NaN,-0.14692
 512,+1, 2371, 5350,512.44909,    NaN,566.83424,    NaN,    NaN,-0.07979
 512,+1, 2387, 5350,512.45199,    NaN,566.83358,    NaN,    NaN, 0.27874
 512,+1, 2402, 5350,512.45488,    NaN,566.82820,    NaN,    NaN,-0.04995
 512,+1, 2418, 5350,512.45778,    NaN,566.85605,    NaN,    NaN,-0.09694
 512,+1, 2433, 5350,512.46068,    NaN,566.89951,    NaN,    NaN,-0.08185
 512,+1, 2449, 5350,512.46358,    NaN,566.91551,    NaN,    NaN,-0.15166
 512,+1, 2464, 5350,512.46647,    NaN,566.94983,    NaN,    NaN, 0.01330
 512,+1, 2480, 5350,512.46937,    NaN,566.98435,    NaN,    NaN, 0.08425
 512,+1, 2495, 5350,512.47227,    NaN,567.00990,    NaN,    NaN, 0.00081
 512,+1, 2511, 5350,512.47516,    NaN,567.01917,    NaN,    NaN, 0.09366
 512,+1, 2526, 5350,512.47806,    NaN,567.06019,    NaN,    NaN, 0.40927
 512,+1, 2542, 5350,512.48096,    NaN,567.08034,    NaN,    NaN,-0.05571
 512,+1, 2557, 5350,512.48386,    NaN,567.16094,    NaN,    NaN,-0.37556
 512,+1, 2573, 5350,512.48675,    NaN,567.19585,    NaN,    NaN, 0.02256
 512,+1, 2588, 5350,512.48965,    NaN,567.24929,    NaN,    NaN, 0.39288
 512,+1, 2604, 5350,512.49255,    NaN,567.29127,    NaN,    NaN, 0.05573
 512,+1, 2619, 5350,512.49545,    NaN,567.32237,    NaN,    NaN,-0.05607
 512,+1, 2635, 5350,512.49834,    NaN,567.39102,    NaN,    NaN, 0.19313
 512,+1, 2650, 5350,512.50124,    NaN,567.39318,    NaN,    NaN,-0.09635
 512,+1, 2666, 5350,512.50414,    NaN,567.45814,    NaN,    NaN,-0.31073
 512,+1, 2681, 5350,512.50704,    NaN,567.49231,    NaN,    NaN,-0.11899
 512,+1, 2697, 5350,512.50993,    NaN,567.51777,    NaN,    NaN,-0.01824
 512,+1, 2712, 5350,512.51283,    NaN,567.58476,    NaN,    NaN,-0.00803
 512,+1, 2728, 5350,512.51573,    NaN,567.58164,    NaN,    NaN, 0.17779
 512,+1, 2743, 5350,512.51862,    NaN,567.61535,    NaN,    NaN,-0.15852
 512,+1, 2759, 5350,512.52152,    NaN,567.66682,    NaN,    NaN,-0.28387
 512,+1, 2774, 5350,512.52442,    NaN,567.68866,    NaN,    NaN, 0.15295
 512,+1, 2790, 5350,512.52732,    NaN,567.71495,    NaN,    NaN, 0.30972
 512,+1, 2805, 5350,512.53021,    NaN,567.75605,    NaN,    NaN,-0.02660
 512,+1, 2821, 5350,512.53311,    NaN,567.78093,    NaN,    NaN, 0.40960
 512,+1, 2836, 5350,512.53601,    NaN,567.80237,    NaN,    NaN, 0.44602
 512,+1, 2852, 5350,512.53891,    NaN,567.88736,    NaN,    NaN,-0.55803
 512,+1, 2867, 5350,512.54180,    NaN,567.88125,    NaN,    NaN,-0.53588
 512,+1, 2883, 5350,512.54470,    NaN,567.96432,    NaN,    NaN, 0.24730
 512,+1, 2898, 5350,512.54760,    NaN,567.95221,    NaN,    NaN,-0.06640
 512,+1, 2914, 5350,512.55050,    NaN,567.99837,    NaN,    NaN,-0.09916
 512,+1, 2929, 5350,512.55339,    NaN,568.03868,    NaN,    NaN, 0.46242
 512,+1, 2945, 5350,512.55629,    NaN,568.04052,    NaN,    NaN,-0.04731
 512,+1, 2960, 5350,512.55919,    NaN,568.04020,    NaN,    NaN,-0.23547
 512,+1, 2976, 5350,512.56208,    NaN,568.06418,    NaN,    NaN,-0.03405
 512,+1, 2991, 5350,512.56498,    NaN,568.12634,    NaN,    NaN,-0.10758
 512,+1, 3007, 5350,512.56788,    NaN,568.11953,    NaN,    NaN,-0.07083
 512,+1, 3022, 5350,512.57078,    NaN,568.13099,    NaN,    NaN,-0.28796
 512,+1, 3038, 5350,512.57367,    NaN,568.16733,    NaN,    NaN, 0.09815
 512,+1, 3053, 5350,512.57657,    NaN,568.18470,    NaN,    NaN, 0.74475
 512,+1, 3069, 5350,512.57947,    NaN,568.24571,    NaN,    NaN, 0.08058
 512,+1, 3084, 5350,512.58237,    NaN,568.25886,    NaN,    NaN,-0.19029
 512,+1, 3100, 5350,512.58526,    NaN,568.26098,    NaN,    NaN,-0.03791
 512,+1, 3115, 5350,512.58816,    NaN,568.32349,    NaN,    NaN,-0.22486
 512,+1, 3131, 5350,512.59106,    NaN,568.28474,    NaN,    NaN,-0.02960
 512,+1, 3146, 5350,512.59396,    NaN,568.42161,    NaN,    NaN, 0.29849
 512,+1, 3162, 5350,512.59685,    NaN,568.44696,    NaN,    NaN, 0.13489
 512,+1, 3177, 5350,512.59975,    NaN,568.50006,    NaN,    NaN, 0.02422
 512,+1, 3193, 5350,512.60265,    NaN,568.62240,    NaN,    NaN, 0.20864
 512,+1, 3208, 5350,512.60554,    NaN,568.72485,    NaN,    NaN,-0.25163
 512,+1, 3224, 5350,512.60844,    NaN,568.73138,    NaN,    NaN,-0.92488
 512,+1, 3239, 5350,512.61134,    NaN,568.75152,    NaN,    NaN, 0.00805
 512,+1, 3255, 5350,512.61424,    NaN,568.78540,    NaN,    NaN, 0.13277
 512,+1, 3270, 5350,512.61713,    NaN,568.80725,    NaN,    NaN,-0.12213
 512,+1, 3286, 5350,512.62003,    NaN,568.84742,    NaN,    NaN, 0.03968
 512,+1, 3301, 5350,512.62293,    NaN,568.90435,    NaN,    NaN,-0.16540
 512,+1, 3317, 5350,512.62583,    NaN,568.95701,    NaN,    NaN,-0.16681
 512,+1, 3332, 5350,512.62872,    NaN,568.96815,    NaN,    NaN, 0.42555
 512,+1, 3348, 5350,512.63162,    NaN,569.06644,    NaN,    NaN, 0.09052
 512,+1, 3363, 5350,512.63452,    NaN,569.05568,    NaN,    NaN,-0.24510
 512,+1, 3379, 5350,512.63742,    NaN,569.11314,    NaN,    NaN, 0.27462
 512,+1, 3394, 5350,512.64031,    NaN,569.16496,    NaN,    NaN, 0.28294
 512,+1, 3410, 5350,512.64321,    NaN,569.23075,    NaN,    NaN, 0.11390
 512,+1, 3425, 5350,512.64611,    NaN,569.23379,    NaN,    NaN, 0.10959
 512,+1, 3441, 5350,512.64900,    NaN,569.29320,    NaN,    NaN,-0.12901
 512,+1, 3456, 5350,512.65190,    NaN,569.33559,    NaN,    NaN,-0.27723
 512,+1, 3472, 5350,512.65480,    NaN,569.38433,    NaN,    NaN, 0.45053
 512,+1, 3487, 5350,512.65770,    NaN,569.52001,    NaN,    NaN, 0.63862
 512,+1, 3503, 5350,512.66059,    NaN,569.55501,    NaN,    NaN,-0.90850
 512,+1, 3518, 5350,512.66349,    NaN,569.60571,    NaN,    NaN,-0.94775
 512,+1, 3534, 5350,512.66639,    NaN,569.64302,    NaN,    NaN, 0.89423
 512,+1, 3549, 5350,512.66929,    NaN,569.70961,    NaN,    NaN, 0.73026
 512,+1, 3565, 5350,512.67218,    NaN,569.66941,    NaN,    NaN,-0.31349
 512,+1, 3580, 5350,512.67508,    NaN,569.75322,    NaN,    NaN, 0.52349
 512,+1, 3596, 5350,512.67798,    NaN,569.85685,    NaN,    NaN, 0.09672
 512,+1, 3611, 5350,512.68088,    NaN,569.93613,    NaN,    NaN,-0.79246
 512,+1, 3627, 5350,512.68377,    NaN,570.00993,    NaN,    NaN,-0.65819
 512,+1, 3642, 5350,512.68667,    NaN,570.10004,    NaN,    NaN,-0.39106
 512,+1, 3658, 5350,512.68957,    NaN,570.15418,    NaN,    NaN, 0.21917
 512,+1, 3673, 5350,512.69246,    NaN,570.19843,    NaN,    NaN, 0.64775
 512,+1, 3689, 5350,512.69536,    NaN,570.21482,    NaN,    NaN,-0.03414
 512,+1, 3704, 5350,512.69826,    NaN,570.24871,    NaN,    NaN, 0.20908
 512,+1, 3720, 5350,512.70116,    NaN,570.35867,    NaN,    NaN, 0.76305
 512,+1, 3735, 5350,512.70405,    NaN,570.36109,    NaN,    NaN,-0.05004
 512,+1, 3751, 5350,512.70695,    NaN,570.41465,    NaN,    NaN,-0.71978
 512,+1, 3766, 5350,512.70985,    NaN,570.41912,    NaN,    NaN, 0.00379
 512,+1, 3782, 5350,512.71275,    NaN,570.49218,    NaN,    NaN,-0.56359
 512,+1, 3797, 5350,512.71564,    NaN,570.44196,    NaN,    NaN,-0.77980
 512,+1, 3813, 5350,512.71854,    NaN,570.46298,    NaN,    NaN, 0.67850
 512,+1, 3828, 5350,512.72144,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 3844, 5350,512.72433,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 3859, 5350,512.72723,    NaN,570.76021,    NaN,    NaN, 1.99969
 512,+1, 3875, 5350,512.73014,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 3890, 5350,512.73304,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 3906, 5350,512.73594,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 3921, 5350,512.73884,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 3937, 5350,512.74174,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 3952, 5350,512.74464,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 3968, 5350,512.74755,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 3983, 5350,512.75045,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 3999, 5350,512.75335,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 4014, 5350,512.75626,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 4030, 5350,512.75916,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 4045, 5350,512.76206,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 4061, 5350,512.76497,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 4076, 5350,512.76787,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 4092, 5350,512.77077,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 4107, 5350,512.77367,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 4123, 5350,512.77658,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 4138, 5350,512.77948,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 4154, 5350,512.78238,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 4169, 5350,512.78529,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 4185, 5350,512.78819,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 4200, 5350,512.79109,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 4216, 5350,512.79399,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 4231, 5350,512.79690,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 4247, 5350,512.79980,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 4262, 5350,512.80270,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 4278, 5350,512.80561,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 4293, 5350,512.80851,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 4309, 5350,512.81141,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 4324, 5350,512.81431,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 4340, 5350,512.82098,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 4355, 5350,512.82388,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 4371, 5350,512.82678,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 4386, 5350,512.82968,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 4402, 5350,512.83257,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 4417, 5350,512.83547,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 4433, 5350,512.83837,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 4448, 5350,512.84127,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 4464, 5350,512.84416,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 4479, 5350,512.84706,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 4495, 5350,512.84996,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 4510, 5350,512.85286,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 4526, 5350,512.85575,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 4541, 5350,512.85865,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 4557, 5350,512.86155,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 4572, 5350,512.86445,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 4588, 5350,512.86734,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 4603, 5350,512.87024,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 4619, 5350,512.87314,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 4634, 5350,512.87604,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 4650, 5350,512.87893,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 4665, 5350,512.88183,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 4681, 5350,512.88473,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 4696, 5350,512.88763,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 4712, 5350,512.89052,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 4727, 5350,512.89342,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 4743, 5350,512.89632,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 4758, 5350,512.89921,    NaN,      NaN,    NaN,    NaN,     NaN
 512,+1, 4774, 5350,512.90211,    NaN,350.14074,    NaN,    NaN, 2.77855
 512,+1, 4789, 5350,512.90501,    NaN,346.38316,    NaN,    NaN, 1.93588
 512,+1, 4805, 5350,512.90791,    NaN,569.04093,    NaN,    NaN, 0.24195
