mp,dir,offset,length,mpRef,profLft62ft,profRt62ft,alignLeft,alignRight,dc
 210,-1,  961, 5286,209.81233,    NaN,555.55924,    NaN,    NaN,-0.07998
 210,-1,  976, 5286,209.80940,    NaN,555.57682,    NaN,    NaN,-0.02984
 210,-1,  992, 5286,209.80646,    NaN,555.57284,    NaN,    NaN,-0.08326
 210,-1, 1007, 5286,209.80353,    NaN,555.56960,    NaN,    NaN,-0.18757
 210,-1, 1023, 5286,209.80060,    NaN,555.57161,    NaN,    NaN,-0.34937
 210,-1, 1038, 5286,209.79767,    NaN,555.51219,    NaN,    NaN,-0.21093
 210,-1, 1054, 5286,209.79473,    NaN,555.56980,    NaN,    NaN, 0.23676
 210,-1, 1069, 5286,209.79180,    NaN,555.55621,    NaN,    NaN, 0.66767
 210,-1, 1085, 5286,209.78887,    NaN,555.63932,    NaN,    NaN, 0.30746
 210,-1, 1100, 5286,209.78594,    NaN,555.60965,    NaN,    NaN,-0.51061
 210,-1, 1116, 5286,209.78300,    NaN,555.69964,    NaN,    NaN,-0.63836
 210,-1, 1131, 5286,209.78007,    NaN,555.68326,    NaN,    NaN, 0.10005
 210,-1, 1147, 5286,209.77714,    NaN,555.69523,    NaN,    NaN, 0.17638
 210,-1, 1162, 5286,209.77421,    NaN,555.70585,    NaN,    NaN,-0.04505
 210,-1, 1178, 5286,209.77127,    NaN,555.69954,    NaN,    NaN,-0.04901
 210,-1, 1193, 5286,209.76834,    NaN,555.70824,    NaN,    NaN, 0.02729
 210,-1, 1209, 5286,209.76541,    NaN,555.74357,    NaN,    NaN, 0.15246
 210,-1, 1224, 5286,209.76248,    NaN,555.83259,    NaN,    NaN,-0.04935
 210,-1, 1240, 5286,209.75954,    NaN,555.80783,    NaN,    NaN,-0.21391
 210,-1, 1255, 5286,209.75661,    NaN,555.79410,    NaN,    NaN,-0.12491
 210,-1, 1271, 5286,209.75368,    NaN,555.87783,    NaN,    NaN, 0.19978
 210,-1, 1286, 5286,209.75075,    NaN,555.84560,    NaN,    NaN, 0.03198
 210,-1, 1302, 5286,209.74781,    NaN,555.87985,    NaN,    NaN,-0.12424
 210,-1, 1317, 5286,209.74488,    NaN,555.87765,    NaN,    NaN,-0.01532
 210,-1, 1333, 5286,209.74195,    NaN,555.98520,    NaN,    NaN, 0.06861
 210,-1, 1348, 5286,209.73902,    NaN,555.94830,    NaN,    NaN, 0.02864
 210,-1, 1364, 5286,209.73609,    NaN,556.05596,    NaN,    NaN, 0.15154
 210,-1, 1379, 5286,209.73315,    NaN,556.02550,    NaN,    NaN, 0.30586
 210,-1, 1395, 5286,209.73022,    NaN,556.06303,    NaN,    NaN, 0.07208
 210,-1, 1410, 5286,209.72729,    NaN,556.10378,    NaN,    NaN,-0.67032
 210,-1, 1426, 5286,209.72436,    NaN,556.08791,    NaN,    NaN,-0.22498
 210,-1, 1441, 5286,209.72142,    NaN,556.20437,    NaN,    NaN, 0.56533
 210,-1, 1457, 5286,209.71849,    NaN,556.21619,    NaN,    NaN,-0.02077
 210,-1, 1472, 5286,209.71556,    NaN,556.23454,    NaN,    NaN,-0.15198
 210,-1, 1488, 5286,209.71263,    NaN,556.21590,    NaN,    NaN, 0.12851
 210,-1, 1503, 5286,209.70969,    NaN,556.47544,    NaN,    NaN, 0.22869
 210,-1, 1519, 5286,209.70676,    NaN,556.40391,    NaN,    NaN, 0.08928
 210,-1, 1534, 5286,209.70383,    NaN,556.51538,    NaN,    NaN,-0.15499
 210,-1, 1550, 5286,209.70090,    NaN,556.46641,    NaN,    NaN,-0.40500
 210,-1, 1565, 5286,209.69796,    NaN,556.53025,    NaN,    NaN,-0.00235
 210,-1, 1581, 5286,209.69503,    NaN,556.66270,    NaN,    NaN, 0.25397
 210,-1, 1596, 5286,209.69210,    NaN,556.63201,    NaN,    NaN, 0.34100
 210,-1, 1612, 5286,209.68917,    NaN,556.73718,    NaN,    NaN, 0.10573
 210,-1, 1627, 5286,209.68623,    NaN,556.70749,    NaN,    NaN,-0.41444
 210,-1, 1643, 5286,209.68330,    NaN,556.75757,    NaN,    NaN,-0.70342
 210,-1, 1658, 5286,209.68037,    NaN,556.74657,    NaN,    NaN,-0.53938
 210,-1, 1674, 5286,209.67744,    NaN,556.76057,    NaN,    NaN, 0.38027
 210,-1, 1689, 5286,209.67451,    NaN,557.19293,    NaN,    NaN, 1.29079
 210,-1, 1705, 5286,209.67157,    NaN,557.10318,    NaN,    NaN,-0.46334
 210,-1, 1720, 5286,209.66864,    NaN,557.12306,    NaN,    NaN,-1.17684
 210,-1, 1736, 5286,209.66571,    NaN,557.09708,    NaN,    NaN,-1.17684
 210,-1, 1751, 5286,209.66278,    NaN,557.07110,    NaN,    NaN,-1.44733
 210,-1, 1767, 5286,209.65984,    NaN,557.04512,    NaN,    NaN,-2.03581
 210,-1, 1782, 5286,209.65691,    NaN,557.01914,    NaN,    NaN,-2.62429
 210,-1, 1798, 5286,209.65398,    NaN,556.99315,    NaN,    NaN,-3.21277
 210,-1, 1813, 5286,209.65105,    NaN,556.96717,    NaN,    NaN,-3.80125
 210,-1, 1829, 5286,209.64811,    NaN,      NaN,    NaN,    NaN,     NaN
 210,-1, 1844, 5286,209.64518,    NaN,      NaN,    NaN,    NaN,     NaN
 210,-1, 1860, 5286,209.64225,    NaN,556.93223,    NaN,    NaN,-3.28432
 210,-1, 1875, 5286,209.63931,    NaN,556.90625,    NaN,    NaN,-2.92512
 210,-1, 1891, 5286,209.63638,    NaN,556.88027,    NaN,    NaN,-2.56592
 210,-1, 1906, 5286,209.63345,    NaN,556.85429,    NaN,    NaN,-2.20672
 210,-1, 1922, 5286,209.63052,    NaN,556.82831,    NaN,    NaN,-1.84751
 210,-1, 1937, 5286,209.62758,    NaN,556.80233,    NaN,    NaN,-1.48831
 210,-1, 1953, 5286,209.62465,    NaN,556.77634,    NaN,    NaN,-1.12911
 210,-1, 1968, 5286,209.62172,    NaN,556.75036,    NaN,    NaN,-0.76991
 210,-1, 1984, 5286,209.61879,    NaN,556.72438,    NaN,    NaN, 0.71842
 210,-1, 1999, 5286,209.61585,    NaN,556.69840,    NaN,    NaN, 0.68286
 210,-1, 2015, 5286,209.61292,    NaN,558.27623,    NaN,    NaN, 0.39746
 210,-1, 2030, 5286,209.60999,    NaN,558.41359,    NaN,    NaN,-0.61424
 210,-1, 2046, 5286,209.60706,    NaN,558.33962,    NaN,    NaN,-0.73838
 210,-1, 2061, 5286,209.60412,    NaN,558.44066,    NaN,    NaN, 0.20153
 210,-1, 2077, 5286,209.60119,    NaN,558.46021,    NaN,    NaN, 1.97618
 210,-1, 2092, 5286,209.59826,    NaN,558.77848,    NaN,    NaN, 2.12543
 210,-1, 2108, 5286,209.59533,    NaN,558.90552,    NaN,    NaN, 2.12548
 210,-1, 2123, 5286,209.59240,    NaN,559.03255,    NaN,    NaN,-2.81559
 210,-1, 2139, 5286,209.58946,    NaN,559.15959,    NaN,    NaN,-3.87842
 210,-1, 2154, 5286,209.58653,    NaN,      NaN,    NaN,    NaN,     NaN
 210,-1, 2170, 5286,209.58360,    NaN,      NaN,    NaN,    NaN,     NaN
 210,-1, 2185, 5286,209.58067,    NaN,      NaN,    NaN,    NaN,     NaN
 210,-1, 2201, 5286,209.57773,    NaN,      NaN,    NaN,    NaN,     NaN
 210,-1, 2216, 5286,209.57480,    NaN,      NaN,    NaN,    NaN,     NaN
 210,-1, 2232, 5286,209.57187,    NaN,      NaN,    NaN,    NaN,     NaN
 210,-1, 2247, 5286,209.56894,    NaN,      NaN,    NaN,    NaN,     NaN
 210,-1, 2263, 5286,209.56600,    NaN,      NaN,    NaN,    NaN,     NaN
 210,-1, 2278, 5286,209.56307,    NaN,      NaN,    NaN,    NaN,     NaN
 210,-1, 2294, 5286,209.56014,    NaN,      NaN,    NaN,    NaN,     NaN
 210,-1, 2309, 5286,209.55721,    NaN,      NaN,    NaN,    NaN,     NaN
 210,-1, 2325, 5286,209.55427,    NaN,      NaN,    NaN,    NaN,     NaN
 210,-1, 2340, 5286,209.55134,    NaN,      NaN,    NaN,    NaN,     NaN
 210,-1, 2356, 5286,209.54834,    NaN,      NaN,    NaN,    NaN,     NaN
 210,-1, 2371, 5286,209.54540,    NaN,      NaN,    NaN,    NaN,     NaN
 210,-1, 2387, 5286,209.54247,    NaN,      NaN,    NaN,    NaN,     NaN
 210,-1, 2402, 5286,209.53954,    NaN,      NaN,    NaN,    NaN,     NaN
 210,-1, 2418, 5286,209.53660,    NaN,      NaN,    NaN,    NaN,     NaN
 210,-1, 2433, 5286,209.53367,    NaN,      NaN,    NaN,    NaN,     NaN
 210,-1, 2449, 5286,209.53074,    NaN,      NaN,    NaN,    NaN,     NaN
 210,-1, 2464, 5286,209.52781,    NaN,      NaN,    NaN,    NaN,     NaN
 210,-1, 2480, 5286,209.52487,    NaN,      NaN,    NaN,    NaN,     NaN
 210,-1, 2495, 5286,209.52194,    NaN,      NaN,    NaN,    NaN,     NaN
 210,-1, 2511, 5286,209.51901,    NaN,      NaN,    NaN,    NaN,     NaN
 210,-1, 2526, 5286,209.51607,    NaN,      NaN,    NaN,    NaN,     NaN
 210,-1, 2542, 5286,209.51314,    NaN,      NaN,    NaN,    NaN,     NaN
 210,-1, 2557, 5286,209.51021,    NaN,      NaN,    NaN,    NaN,     NaN
 210,-1, 2573, 5286,209.50728,    NaN,      NaN,    NaN,    NaN,     NaN
 210,-1, 2588, 5286,209.50434,    NaN,      NaN,    NaN,    NaN,     NaN
 210,-1, 2604, 5286,209.50141,    NaN,      NaN,    NaN,    NaN,     NaN
 210,-1, 2619, 5286,209.49848,    NaN,      NaN,    NaN,    NaN,     NaN
 210,-1, 2635, 5286,209.49554,    NaN,      NaN,    NaN,    NaN,     NaN
 210,-1, 2650, 5286,209.49261,    NaN,561.13046,    NaN,    NaN, 1.58062
 210,-1, 2666, 5286,209.48968,    NaN,561.10517,    NaN,    NaN, 1.20736
 210,-1, 2681, 5286,209.48675,    NaN,561.20487,    NaN,    NaN, 1.01335
 210,-1, 2697, 5286,209.48381,    NaN,561.17504,    NaN,    NaN, 1.41208
 210,-1, 2712, 5286,209.48088,    NaN,561.27419,    NaN,    NaN, 1.36758
 210,-1, 2728, 5286,209.47795,    NaN,561.24609,    NaN,    NaN, 1.22512
 210,-1, 2743, 5286,209.47502,    NaN,561.28389,    NaN,    NaN, 1.04435
 210,-1, 2759, 5286,209.47208,    NaN,561.27581,    NaN,    NaN, 0.56141
 210,-1, 2774, 5286,209.46915,    NaN,561.23389,    NaN,    NaN, 0.26563
 210,-1, 2790, 5286,209.46622,    NaN,561.24788,    NaN,    NaN,-0.19757
 210,-1, 2805, 5286,209.46329,    NaN,561.23793,    NaN,    NaN,-0.20246
 210,-1, 2821, 5286,209.46035,    NaN,561.24065,    NaN,    NaN, 0.07712
 210,-1, 2836, 5286,209.45742,    NaN,561.14678,    NaN,    NaN, 0.08453
 210,-1, 2852, 5286,209.45449,    NaN,561.17972,    NaN,    NaN,-0.10175
 210,-1, 2867, 5286,209.45156,    NaN,561.14765,    NaN,    NaN,-0.10550
 210,-1, 2883, 5286,209.44862,    NaN,561.08476,    NaN,    NaN,-0.15720
 210,-1, 2898, 5286,209.44569,    NaN,561.14744,    NaN,    NaN,-0.26475
 210,-1, 2914, 5286,209.44276,    NaN,561.04998,    NaN,    NaN,-0.17579
 210,-1, 2929, 5286,209.43983,    NaN,561.06499,    NaN,    NaN, 0.24188
 210,-1, 2945, 5286,209.43690,    NaN,560.98939,    NaN,    NaN, 0.38295
 210,-1, 2960, 5286,209.43396,    NaN,561.01310,    NaN,    NaN, 0.24292
