mp,dir,offset,length,mpRef,profLft62ft,profRt62ft,alignLeft,alignRight,dc
 210,-1,  852, 5314,209.83374,    NaN,555.84327,    NaN,    NaN, 0.07287
 210,-1,  868, 5314,209.83082,    NaN,555.82470,    NaN,    NaN,-0.19082
 210,-1,  883, 5314,209.82791,    NaN,555.85776,    NaN,    NaN, 0.05957
 210,-1,  899, 5314,209.82499,    NaN,555.88384,    NaN,    NaN, 0.05103
 210,-1,  914, 5314,209.82207,    NaN,555.88168,    NaN,    NaN,-0.14819
 210,-1,  930, 5314,209.81916,    NaN,555.89221,    NaN,    NaN, 0.26628
 210,-1,  945, 5314,209.81624,    NaN,555.91043,    NaN,    NaN, 0.19644
 210,-1,  961, 5314,209.81332,    NaN,555.83870,    NaN,    NaN,-0.05397
 210,-1,  976, 5314,209.81040,    NaN,555.88302,    NaN,    NaN,-0.10375
 210,-1,  992, 5314,209.80749,    NaN,555.89761,    NaN,    NaN,-0.12610
 210,-1, 1007, 5314,209.80457,    NaN,555.92713,    NaN,    NaN,-0.01952
 210,-1, 1023, 5314,209.80165,    NaN,555.90602,    NaN,    NaN,-0.21449
 210,-1, 1038, 5314,209.79874,    NaN,555.91037,    NaN,    NaN,-0.25348
 210,-1, 1054, 5314,209.79582,    NaN,555.97211,    NaN,    NaN, 0.02296
 210,-1, 1069, 5314,209.79290,    NaN,555.96856,    NaN,    NaN, 0.70076
 210,-1, 1085, 5314,209.78999,    NaN,556.01842,    NaN,    NaN,-0.33284
 210,-1, 1100, 5314,209.78707,    NaN,556.08178,    NaN,    NaN,-0.51951
 210,-1, 1116, 5314,209.78415,    NaN,556.04186,    NaN,    NaN, 0.03872
 210,-1, 1131, 5314,209.78124,    NaN,556.11341,    NaN,    NaN, 0.05778
 210,-1, 1147, 5314,209.77832,    NaN,556.09995,    NaN,    NaN, 0.20092
 210,-1, 1162, 5314,209.77540,    NaN,556.12289,    NaN,    NaN, 0.24930
 210,-1, 1178, 5314,209.77249,    NaN,556.17210,    NaN,    NaN,-0.19291
 210,-1, 1193, 5314,209.76957,    NaN,556.14942,    NaN,    NaN,-0.28546
 210,-1, 1209, 5314,209.76665,    NaN,556.18589,    NaN,    NaN,-0.03408
 210,-1, 1224, 5314,209.76374,    NaN,556.18559,    NaN,    NaN, 0.20973
 210,-1, 1240, 5314,209.76082,    NaN,556.16815,    NaN,    NaN,-0.12751
 210,-1, 1255, 5314,209.75790,    NaN,556.20561,    NaN,    NaN,-0.12241
 210,-1, 1271, 5314,209.75498,    NaN,556.24000,    NaN,    NaN, 0.02870
 210,-1, 1286, 5314,209.75207,    NaN,556.26518,    NaN,    NaN, 0.10207
 210,-1, 1302, 5314,209.74915,    NaN,556.27934,    NaN,    NaN, 0.35356
 210,-1, 1317, 5314,209.74623,    NaN,556.32772,    NaN,    NaN,-0.14521
 210,-1, 1333, 5314,209.74332,    NaN,556.35828,    NaN,    NaN,-0.38690
 210,-1, 1348, 5314,209.74040,    NaN,556.42292,    NaN,    NaN, 0.05627
 210,-1, 1364, 5314,209.73748,    NaN,556.42989,    NaN,    NaN, 0.28604
 210,-1, 1379, 5314,209.73457,    NaN,556.45377,    NaN,    NaN,-0.11673
 210,-1, 1395, 5314,209.73165,    NaN,556.53481,    NaN,    NaN,-0.21426
 210,-1, 1410, 5314,209.72873,    NaN,556.51321,    NaN,    NaN, 0.08271
 210,-1, 1426, 5314,209.72582,    NaN,556.57927,    NaN,    NaN, 0.01690
 210,-1, 1441, 5314,209.72290,    NaN,556.59376,    NaN,    NaN,-0.18318
 210,-1, 1457, 5314,209.71998,    NaN,556.67688,    NaN,    NaN, 0.24287
 210,-1, 1472, 5314,209.71707,    NaN,556.69702,    NaN,    NaN, 0.31399
 210,-1, 1488, 5314,209.71415,    NaN,556.78035,    NaN,    NaN,-0.19785
 210,-1, 1503, 5314,209.71123,    NaN,556.80800,    NaN,    NaN,-0.19881
 210,-1, 1519, 5314,209.70831,    NaN,556.82465,    NaN,    NaN,-0.05949
 210,-1, 1534, 5314,209.70540,    NaN,556.91493,    NaN,    NaN, 0.19583
 210,-1, 1550, 5314,209.70248,    NaN,556.97332,    NaN,    NaN, 0.10771
 210,-1, 1565, 5314,209.69956,    NaN,557.01783,    NaN,    NaN,-0.14076
 210,-1, 1581, 5314,209.69665,    NaN,557.03815,    NaN,    NaN,-0.06994
 210,-1, 1596, 5314,209.69373,    NaN,557.11249,    NaN,    NaN, 0.07879
 210,-1, 1612, 5314,209.69081,    NaN,557.16924,    NaN,    NaN,-0.01220
 210,-1, 1627, 5314,209.68790,    NaN,557.27257,    NaN,    NaN,-0.35899
 210,-1, 1643, 5314,209.68498,    NaN,557.29272,    NaN,    NaN, 0.04052
 210,-1, 1658, 5314,209.68206,    NaN,557.34866,    NaN,    NaN,-0.03710
 210,-1, 1674, 5314,209.67915,    NaN,557.44601,    NaN,    NaN,-0.17522
 210,-1, 1689, 5314,209.67623,    NaN,557.48229,    NaN,    NaN,-0.02923
 210,-1, 1705, 5314,209.67331,    NaN,557.55598,    NaN,    NaN, 0.25585
 210,-1, 1720, 5314,209.67040,    NaN,557.52688,    NaN,    NaN, 0.03274
 210,-1, 1736, 5314,209.66748,    NaN,557.60505,    NaN,    NaN,-0.28743
 210,-1, 1751, 5314,209.66456,    NaN,557.68366,    NaN,    NaN, 0.27951
 210,-1, 1767, 5314,209.66165,    NaN,557.74636,    NaN,    NaN, 0.26975
 210,-1, 1782, 5314,209.65873,    NaN,557.72909,    NaN,    NaN,-0.73906
 210,-1, 1798, 5314,209.65581,    NaN,557.85357,    NaN,    NaN,-0.09548
 210,-1, 1813, 5314,209.65289,    NaN,557.93397,    NaN,    NaN, 0.33802
 210,-1, 1829, 5314,209.64998,    NaN,557.95080,    NaN,    NaN,-0.39440
 210,-1, 1844, 5314,209.64706,    NaN,557.99811,    NaN,    NaN, 0.04730
 210,-1, 1860, 5314,209.64414,    NaN,558.09213,    NaN,    NaN, 0.84399
 210,-1, 1875, 5314,209.64123,    NaN,558.15025,    NaN,    NaN,-0.22533
 210,-1, 1891, 5314,209.63831,    NaN,558.16121,    NaN,    NaN,-0.46074
 210,-1, 1906, 5314,209.63539,    NaN,558.24269,    NaN,    NaN,-0.24545
 210,-1, 1922, 5314,209.63248,    NaN,558.28539,    NaN,    NaN, 0.09730
 210,-1, 1937, 5314,209.62956,    NaN,558.36960,    NaN,    NaN, 0.38970
 210,-1, 1953, 5314,209.62664,    NaN,558.48310,    NaN,    NaN, 0.42163
 210,-1, 1968, 5314,209.62373,    NaN,558.56927,    NaN,    NaN, 0.94766
 210,-1, 1984, 5314,209.62081,    NaN,558.65795,    NaN,    NaN, 0.60683
 210,-1, 1999, 5314,209.61789,    NaN,558.80462,    NaN,    NaN,-1.32639
 210,-1, 2015, 5314,209.61498,    NaN,558.29860,    NaN,    NaN,-1.64513
 210,-1, 2030, 5314,209.61206,    NaN,557.67153,    NaN,    NaN,-2.80206
 210,-1, 2046, 5314,209.60914,    NaN,557.04456,    NaN,    NaN, 4.41650
 210,-1, 2061, 5314,209.60622,    NaN,556.68920,    NaN,    NaN, 0.57856
 210,-1, 2077, 5314,209.60331,    NaN,556.06211,    NaN,    NaN, 0.39290
 210,-1, 2092, 5314,209.60039,    NaN,555.43501,    NaN,    NaN,-0.18465
 210,-1, 2108, 5314,209.59747,    NaN,554.80790,    NaN,    NaN, 0.17348
 210,-1, 2123, 5314,209.59456,    NaN,559.51172,    NaN,    NaN, 0.29766
 210,-1, 2139, 5314,209.59164,    NaN,559.56742,    NaN,    NaN, 0.47195
 210,-1, 2154, 5314,209.58872,    NaN,559.65955,    NaN,    NaN, 0.20866
 210,-1, 2170, 5314,209.58581,    NaN,559.69513,    NaN,    NaN,-1.09691
 210,-1, 2185, 5314,209.58289,    NaN,559.86743,    NaN,    NaN,-0.59264
 210,-1, 2201, 5314,209.57997,    NaN,559.84325,    NaN,    NaN, 0.66439
 210,-1, 2216, 5314,209.57706,    NaN,559.95283,    NaN,    NaN, 0.01100
 210,-1, 2232, 5314,209.57414,    NaN,560.11761,    NaN,    NaN,-0.26661
 210,-1, 2247, 5314,209.57122,    NaN,560.12819,    NaN,    NaN,-0.19124
 210,-1, 2263, 5314,209.56831,    NaN,560.28812,    NaN,    NaN,-0.35214
 210,-1, 2278, 5314,209.56539,    NaN,560.30335,    NaN,    NaN, 0.25978
 210,-1, 2294, 5314,209.56247,    NaN,560.30255,    NaN,    NaN,-0.02493
 210,-1, 2309, 5314,209.55956,    NaN,560.43135,    NaN,    NaN,-0.52629
 210,-1, 2325, 5314,209.55664,    NaN,560.35789,    NaN,    NaN, 0.61362
 210,-1, 2340, 5314,209.55372,    NaN,560.46449,    NaN,    NaN, 1.50508
 210,-1, 2356, 5314,209.55081,    NaN,560.52290,    NaN,    NaN, 0.83154
 210,-1, 2371, 5314,209.54789,    NaN,560.58671,    NaN,    NaN,-0.27899
 210,-1, 2387, 5314,209.54497,    NaN,560.71205,    NaN,    NaN, 0.74806
 210,-1, 2402, 5314,209.54205,    NaN,560.66140,    NaN,    NaN, 1.97467
 210,-1, 2418, 5314,209.53914,    NaN,560.78834,    NaN,    NaN, 2.00567
 210,-1, 2433, 5314,209.53622,    NaN,560.83743,    NaN,    NaN, 1.52249
 210,-1, 2449, 5314,209.53330,    NaN,560.91836,    NaN,    NaN, 0.97834
 210,-1, 2464, 5314,209.53039,    NaN,561.03989,    NaN,    NaN, 0.53068
 210,-1, 2480, 5314,209.52747,    NaN,561.11957,    NaN,    NaN, 0.42667
 210,-1, 2495, 5314,209.52455,    NaN,561.12851,    NaN,    NaN, 0.74871
 210,-1, 2511, 5314,209.52164,    NaN,561.22773,    NaN,    NaN, 0.89127
 210,-1, 2526, 5314,209.51872,    NaN,561.28324,    NaN,    NaN, 0.93185
 210,-1, 2542, 5314,209.51580,    NaN,561.31640,    NaN,    NaN, 0.94399
 210,-1, 2557, 5314,209.51289,    NaN,561.40946,    NaN,    NaN, 1.29714
 210,-1, 2573, 5314,209.50997,    NaN,561.46809,    NaN,    NaN, 1.36920
 210,-1, 2588, 5314,209.50705,    NaN,561.51194,    NaN,    NaN, 0.73556
 210,-1, 2604, 5314,209.50414,    NaN,561.52829,    NaN,    NaN, 0.95101
 210,-1, 2619, 5314,209.50122,    NaN,561.58916,    NaN,    NaN, 1.21492
 210,-1, 2635, 5314,209.49830,    NaN,561.63996,    NaN,    NaN, 0.58893
 210,-1, 2650, 5314,209.49539,    NaN,561.63285,    NaN,    NaN, 0.98817
 210,-1, 2666, 5314,209.49247,    NaN,561.65394,    NaN,    NaN, 1.14798
 210,-1, 2681, 5314,209.48955,    NaN,561.66538,    NaN,    NaN, 0.89287
 210,-1, 2697, 5314,209.48663,    NaN,561.59128,    NaN,    NaN, 1.07775
 210,-1, 2712, 5314,209.48372,    NaN,561.53605,    NaN,    NaN, 0.78901
 210,-1, 2728, 5314,209.48080,    NaN,561.63585,    NaN,    NaN, 0.78231
 210,-1, 2743, 5314,209.47788,    NaN,561.60791,    NaN,    NaN, 0.87660
 210,-1, 2759, 5314,209.47497,    NaN,561.60570,    NaN,    NaN, 0.27882
 210,-1, 2774, 5314,209.47205,    NaN,561.62308,    NaN,    NaN,-0.22658
 210,-1, 2790, 5314,209.46913,    NaN,561.60286,    NaN,    NaN, 0.10186
 210,-1, 2805, 5314,209.46622,    NaN,561.60426,    NaN,    NaN, 0.12365
 210,-1, 2821, 5314,209.46330,    NaN,561.53424,    NaN,    NaN,-0.34331
 210,-1, 2836, 5314,209.46038,    NaN,561.53307,    NaN,    NaN,-0.30980
 210,-1, 2852, 5314,209.45747,    NaN,561.47242,    NaN,    NaN,-0.11896
 210,-1, 2867, 5314,209.45455,    NaN,561.45190,    NaN,    NaN, 0.29200
 210,-1, 2883, 5314,209.45163,    NaN,561.40745,    NaN,    NaN, 0.39994
 210,-1, 2898, 5314,209.44872,    NaN,561.36886,    NaN,    NaN,-0.10311
 210,-1, 2914, 5314,209.44580,    NaN,561.40731,    NaN,    NaN,-0.39713
 210,-1, 2929, 5314,209.44288,    NaN,561.32208,    NaN,    NaN,-0.26104
 210,-1, 2945, 5314,209.43996,    NaN,561.35308,    NaN,    NaN, 0.00868
 210,-1, 2960, 5314,209.43705,    NaN,561.31584,    NaN,    NaN,-0.31437
 210,-1, 2976, 5314,209.43413,    NaN,561.29196,    NaN,    NaN, 0.02505
 210,-1, 2991, 5314,209.43121,    NaN,561.26268,    NaN,    NaN, 0.28759
 210,-1, 3007, 5314,209.42830,    NaN,561.23027,    NaN,    NaN,-0.25162
 210,-1, 3022, 5314,209.42538,    NaN,561.21425,    NaN,    NaN, 0.10724
 210,-1, 3038, 5314,209.42246,    NaN,561.17838,    NaN,    NaN, 0.26276
 210,-1, 3053, 5314,209.41955,    NaN,561.16346,    NaN,    NaN,-0.19485
 210,-1, 3069, 5314,209.41663,    NaN,561.14746,    NaN,    NaN,-0.05192
 210,-1, 3084, 5314,209.41371,    NaN,561.04920,    NaN,    NaN, 0.14525
 210,-1, 3100, 5314,209.41080,    NaN,561.02667,    NaN,    NaN, 0.09171
 210,-1, 3115, 5314,209.40788,    NaN,560.99219,    NaN,    NaN, 0.17578
 210,-1, 3131, 5314,209.40496,    NaN,560.98293,    NaN,    NaN, 0.18717
 210,-1, 3146, 5314,209.40205,    NaN,560.94065,    NaN,    NaN,-0.13647
 210,-1, 3162, 5314,209.39913,    NaN,560.89187,    NaN,    NaN, 0.20133
 210,-1, 3177, 5314,209.39621,    NaN,560.85825,    NaN,    NaN, 0.38598
 210,-1, 3193, 5314,209.39329,    NaN,560.79237,    NaN,    NaN,-0.17498
 210,-1, 3208, 5314,209.39038,    NaN,560.70877,    NaN,    NaN, 0.01741
 210,-1, 3224, 5314,209.38746,    NaN,560.64920,    NaN,    NaN, 0.26991
 210,-1, 3239, 5314,209.38454,    NaN,560.53387,    NaN,    NaN,-0.11289
 210,-1, 3255, 5314,209.38163,    NaN,560.55742,    NaN,    NaN, 0.06530
 210,-1, 3270, 5314,209.37871,    NaN,560.41384,    NaN,    NaN,-0.13733
 210,-1, 3286, 5314,209.37579,    NaN,560.36747,    NaN,    NaN,-0.35340
 210,-1, 3301, 5314,209.37288,    NaN,560.31438,    NaN,    NaN, 0.09522
 210,-1, 3317, 5314,209.36996,    NaN,560.26332,    NaN,    NaN, 0.27296
 210,-1, 3332, 5314,209.36704,    NaN,560.14394,    NaN,    NaN,-0.18601
 210,-1, 3348, 5314,209.36413,    NaN,560.08348,    NaN,    NaN,-0.11020
 210,-1, 3363, 5314,209.36121,    NaN,560.02731,    NaN,    NaN, 0.00550
 210,-1, 3379, 5314,209.35829,    NaN,559.95195,    NaN,    NaN,-0.02244
 210,-1, 3394, 5314,209.35538,    NaN,559.86692,    NaN,    NaN, 0.33973
 210,-1, 3410, 5314,209.35246,    NaN,559.77513,    NaN,    NaN,-0.02401
 210,-1, 3425, 5314,209.34954,    NaN,559.56727,    NaN,    NaN,-0.41551
 210,-1, 3441, 5314,209.34663,    NaN,559.54466,    NaN,    NaN, 0.10897
 210,-1, 3456, 5314,209.34371,    NaN,559.45270,    NaN,    NaN, 0.31883
 210,-1, 3472, 5314,209.34079,    NaN,559.35529,    NaN,    NaN,-0.49008
 210,-1, 3487, 5314,209.33788,    NaN,559.23216,    NaN,    NaN,-0.38516
 210,-1, 3503, 5314,209.33496,    NaN,559.13353,    NaN,    NaN, 0.10165
 210,-1, 3518, 5314,209.33204,    NaN,559.07592,    NaN,    NaN, 0.08486
 210,-1, 3534, 5314,209.32912,    NaN,559.00326,    NaN,    NaN, 0.16630
 210,-1, 3549, 5314,209.32621,    NaN,558.93602,    NaN,    NaN, 0.14176
 210,-1, 3565, 5314,209.32329,    NaN,558.86866,    NaN,    NaN,-0.22338
 210,-1, 3580, 5314,209.32037,    NaN,558.83733,    NaN,    NaN,-0.12408
 210,-1, 3596, 5314,209.31746,    NaN,558.81862,    NaN,    NaN,-0.05847
 210,-1, 3611, 5314,209.31454,    NaN,558.74061,    NaN,    NaN, 0.12163
 210,-1, 3627, 5314,209.31162,    NaN,558.64457,    NaN,    NaN, 0.36738
 210,-1, 3642, 5314,209.30871,    NaN,558.64185,    NaN,    NaN, 0.36120
 210,-1, 3658, 5314,209.30579,    NaN,558.56734,    NaN,    NaN, 0.15386
 210,-1, 3673, 5314,209.30287,    NaN,558.53450,    NaN,    NaN,-0.24840
 210,-1, 3689, 5314,209.29996,    NaN,558.49277,    NaN,    NaN,-0.25443
 210,-1, 3704, 5314,209.29704,    NaN,558.37532,    NaN,    NaN, 0.05138
 210,-1, 3720, 5314,209.29412,    NaN,558.36295,    NaN,    NaN,-0.47638
 210,-1, 3735, 5314,209.29121,    NaN,558.28629,    NaN,    NaN,-0.43205
 210,-1, 3751, 5314,209.28829,    NaN,558.16770,    NaN,    NaN, 0.18588
 210,-1, 3766, 5314,209.28537,    NaN,558.13129,    NaN,    NaN, 0.86409
 210,-1, 3782, 5314,209.28246,    NaN,557.99687,    NaN,    NaN, 0.46800
 210,-1, 3797, 5314,209.27954,    NaN,557.91083,    NaN,    NaN,-0.61296
 210,-1, 3813, 5314,209.27662,    NaN,557.71064,    NaN,    NaN,-0.48395
 210,-1, 3828, 5314,209.27370,    NaN,557.61444,    NaN,    NaN,-0.13475
 210,-1, 3844, 5314,209.27079,    NaN,557.53168,    NaN,    NaN, 0.24911
 210,-1, 3859, 5314,209.26787,    NaN,557.41195,    NaN,    NaN, 0.03128
 210,-1, 3875, 5314,209.26495,    NaN,557.31866,    NaN,    NaN,-0.16682
 210,-1, 3890, 5314,209.26204,    NaN,557.08900,    NaN,    NaN, 0.15746
 210,-1, 3906, 5314,209.25912,    NaN,556.99792,    NaN,    NaN, 0.24916
 210,-1, 3921, 5314,209.25620,    NaN,556.92711,    NaN,    NaN, 0.00528
 210,-1, 3937, 5314,209.25329,    NaN,556.73025,    NaN,    NaN, 0.03202
 210,-1, 3952, 5314,209.25037,    NaN,556.64732,    NaN,    NaN,-0.21808
 210,-1, 3968, 5314,209.24745,    NaN,556.57286,    NaN,    NaN, 0.13926
 210,-1, 3983, 5314,209.24454,    NaN,556.35381,    NaN,    NaN, 0.21570
 210,-1, 3999, 5314,209.24162,    NaN,556.24560,    NaN,    NaN,-0.22869
 210,-1, 4014, 5314,209.23870,    NaN,556.13613,    NaN,    NaN,-0.03786
 210,-1, 4030, 5314,209.23579,    NaN,556.05821,    NaN,    NaN,-0.26565
 210,-1, 4045, 5314,209.23287,    NaN,556.00813,    NaN,    NaN,-0.66553
 210,-1, 4061, 5314,209.22995,    NaN,555.88487,    NaN,    NaN, 0.22450
 210,-1, 4076, 5314,209.22704,    NaN,555.72280,    NaN,    NaN, 1.33212
 210,-1, 4092, 5314,209.22412,    NaN,555.64428,    NaN,    NaN, 0.34314
 210,-1, 4107, 5314,209.22120,    NaN,555.54856,    NaN,    NaN,-1.21423
 210,-1, 4123, 5314,209.21829,    NaN,555.51126,    NaN,    NaN, 0.11402
 210,-1, 4138, 5314,209.21537,    NaN,555.21746,    NaN,    NaN, 1.41558
 210,-1, 4154, 5314,209.21245,    NaN,555.13143,    NaN,    NaN,-0.25123
 210,-1, 4169, 5314,209.20954,    NaN,554.99628,    NaN,    NaN,-1.34713
 210,-1, 4185, 5314,209.20662,    NaN,554.79455,    NaN,    NaN,-0.25357
 210,-1, 4200, 5314,209.20370,    NaN,554.59857,    NaN,    NaN, 0.58154
 210,-1, 4216, 5314,209.20079,    NaN,554.50792,    NaN,    NaN, 0.12753
 210,-1, 4231, 5314,209.19787,    NaN,554.27533,    NaN,    NaN,-0.18672
 210,-1, 4247, 5314,209.19495,    NaN,554.04942,    NaN,    NaN,-0.32621
 210,-1, 4262, 5314,209.19204,    NaN,553.77009,    NaN,    NaN,-0.11499
 210,-1, 4278, 5314,209.18912,    NaN,553.57764,    NaN,    NaN, 0.32789
 210,-1, 4293, 5314,209.18620,    NaN,553.33753,    NaN,    NaN, 0.30729
 210,-1, 4309, 5314,209.18329,    NaN,553.08669,    NaN,    NaN,-0.29017
 210,-1, 4324, 5314,209.18037,    NaN,552.89811,    NaN,    NaN,-0.22677
 210,-1, 4340, 5314,209.17745,    NaN,552.45476,    NaN,    NaN, 0.27856
 210,-1, 4355, 5314,209.17454,    NaN,552.23042,    NaN,    NaN,-0.00663
 210,-1, 4371, 5314,209.17162,    NaN,551.97678,    NaN,    NaN,-0.15276
 210,-1, 4386, 5314,209.16870,    NaN,551.84561,    NaN,    NaN, 0.32096
 210,-1, 4402, 5314,209.16579,    NaN,551.40372,    NaN,    NaN, 0.23166
 210,-1, 4417, 5314,209.16287,    NaN,551.27207,    NaN,    NaN,-0.62324
 210,-1, 4433, 5314,209.15995,    NaN,550.83835,    NaN,    NaN,-0.55740
 210,-1, 4448, 5314,209.15704,    NaN,550.61586,    NaN,    NaN, 0.38660
 210,-1, 4464, 5314,209.15412,    NaN,550.36192,    NaN,    NaN, 0.25991
 210,-1, 4479, 5314,209.15121,    NaN,550.16675,    NaN,    NaN, 0.22276
 210,-1, 4495, 5314,209.14829,    NaN,550.11475,    NaN,    NaN, 0.47790
 210,-1, 4510, 5314,209.14537,    NaN,549.93684,    NaN,    NaN,-0.22376
 210,-1, 4526, 5314,209.14246,    NaN,549.82955,    NaN,    NaN,-0.48665
 210,-1, 4541, 5314,209.13954,    NaN,549.74831,    NaN,    NaN, 0.21069
 210,-1, 4557, 5314,209.13662,    NaN,549.70850,    NaN,    NaN, 0.11906
 210,-1, 4572, 5314,209.13370,    NaN,549.68736,    NaN,    NaN, 0.34404
 210,-1, 4588, 5314,209.13079,    NaN,549.72270,    NaN,    NaN, 0.98885
 210,-1, 4603, 5314,209.12787,    NaN,549.74026,    NaN,    NaN, 1.26161
 210,-1, 4619, 5314,209.12495,    NaN,549.83573,    NaN,    NaN, 1.70262
 210,-1, 4634, 5314,209.12204,    NaN,549.84947,    NaN,    NaN, 1.44186
 210,-1, 4650, 5314,209.11912,    NaN,549.97796,    NaN,    NaN, 1.54025
 210,-1, 4665, 5314,209.11620,    NaN,550.11462,    NaN,    NaN, 2.16871
 210,-1, 4681, 5314,209.11329,    NaN,550.15912,    NaN,    NaN, 2.42529
 210,-1, 4696, 5314,209.11037,    NaN,550.41371,    NaN,    NaN, 2.10156
 210,-1, 4712, 5314,209.10745,    NaN,550.55384,    NaN,    NaN, 1.55566
 210,-1, 4727, 5314,209.10454,    NaN,550.66547,    NaN,    NaN, 1.72843
 210,-1, 4743, 5314,209.10162,    NaN,550.77586,    NaN,    NaN, 1.85621
 210,-1, 4758, 5314,209.09870,    NaN,550.92479,    NaN,    NaN, 0.91040
 210,-1, 4774, 5314,209.09579,    NaN,551.00008,    NaN,    NaN, 1.16853
 210,-1, 4789, 5314,209.09287,    NaN,551.01638,    NaN,    NaN, 1.77592
