mp,dir,offset,length,mpRef,profLft62ft,profRt62ft,alignLeft,alignRight,dc
 211,-1,  573, 5379,210.88762,    NaN,550.58101,    NaN,    NaN,-0.01159
 211,-1,  589, 5379,210.88474,    NaN,550.58917,    NaN,    NaN, 0.04105
 211,-1,  604, 5379,210.88186,    NaN,550.58970,    NaN,    NaN, 0.01412
 211,-1,  620, 5379,210.87898,    NaN,550.58993,    NaN,    NaN,-0.14221
 211,-1,  635, 5379,210.87610,    NaN,550.62753,    NaN,    NaN,-0.01247
 211,-1,  651, 5379,210.87322,    NaN,550.63107,    NaN,    NaN, 0.02203
 211,-1,  666, 5379,210.87033,    NaN,550.59370,    NaN,    NaN,-0.26621
 211,-1,  682, 5379,210.86745,    NaN,550.62976,    NaN,    NaN, 0.26925
 211,-1,  697, 5379,210.86457,    NaN,550.56614,    NaN,    NaN, 0.17323
 211,-1,  713, 5379,210.86169,    NaN,550.61394,    NaN,    NaN,-0.09479
 211,-1,  728, 5379,210.85881,    NaN,550.59851,    NaN,    NaN,-0.10950
 211,-1,  744, 5379,210.85593,    NaN,550.47113,    NaN,    NaN, 0.00530
 211,-1,  759, 5379,210.85305,    NaN,550.58988,    NaN,    NaN, 0.12279
 211,-1,  775, 5379,210.85016,    NaN,550.59588,    NaN,    NaN,-0.07041
 211,-1,  790, 5379,210.84728,    NaN,550.60447,    NaN,    NaN, 0.14879
 211,-1,  806, 5379,210.84440,    NaN,550.68868,    NaN,    NaN, 0.19194
 211,-1,  821, 5379,210.84152,    NaN,550.71240,    NaN,    NaN,-0.39279
 211,-1,  837, 5379,210.83864,    NaN,550.68300,    NaN,    NaN,-0.19737
 211,-1,  852, 5379,210.83576,    NaN,550.76854,    NaN,    NaN, 0.25051
 211,-1,  868, 5379,210.83288,    NaN,550.73844,    NaN,    NaN,-0.06878
 211,-1,  883, 5379,210.82999,    NaN,550.74032,    NaN,    NaN,-0.00303
 211,-1,  899, 5379,210.82711,    NaN,550.75624,    NaN,    NaN, 0.07894
 211,-1,  914, 5379,210.82423,    NaN,550.74487,    NaN,    NaN, 0.01582
 211,-1,  930, 5379,210.82135,    NaN,550.82058,    NaN,    NaN, 0.50469
 211,-1,  945, 5379,210.81847,    NaN,550.78452,    NaN,    NaN, 0.00499
 211,-1,  961, 5379,210.81559,    NaN,550.78606,    NaN,    NaN,-0.67772
