mp,dir,offset,length,mpRef,profLft62ft,profRt62ft,alignLeft,alignRight,dc
 209,-1, 4588, 5318,208.13139,    NaN,556.54577,    NaN,    NaN, 0.14752
 209,-1, 4603, 5318,208.12847,    NaN,556.52583,    NaN,    NaN,-0.25773
 209,-1, 4619, 5318,208.12556,    NaN,556.46750,    NaN,    NaN,-0.09264
 209,-1, 4634, 5318,208.12264,    NaN,556.43965,    NaN,    NaN,-0.02485
 209,-1, 4650, 5318,208.11973,    NaN,556.46180,    NaN,    NaN,-0.21777
 209,-1, 4665, 5318,208.11681,    NaN,556.46230,    NaN,    NaN,-0.20865
 209,-1, 4681, 5318,208.11390,    NaN,556.51643,    NaN,    NaN, 0.05805
 209,-1, 4696, 5318,208.11098,    NaN,556.52234,    NaN,    NaN, 0.05847
 209,-1, 4712, 5318,208.10807,    NaN,556.60163,    NaN,    NaN,-0.12831
 209,-1, 4727, 5318,208.10516,    NaN,556.63583,    NaN,    NaN,-0.09128
 209,-1, 4743, 5318,208.10224,    NaN,556.69133,    NaN,    NaN, 0.12479
 209,-1, 4758, 5318,208.09933,    NaN,556.85963,    NaN,    NaN, 0.08990
 209,-1, 4774, 5318,208.09641,    NaN,556.92522,    NaN,    NaN, 0.16596
 209,-1, 4789, 5318,208.09350,    NaN,556.95551,    NaN,    NaN, 0.02541
 209,-1, 4805, 5318,208.09058,    NaN,557.01471,    NaN,    NaN,-0.27079
 209,-1, 4820, 5318,208.08767,    NaN,557.12031,    NaN,    NaN, 0.14572
 209,-1, 4836, 5318,208.08475,    NaN,557.20804,    NaN,    NaN, 0.47083
 209,-1, 4851, 5318,208.08184,    NaN,557.25600,    NaN,    NaN,-0.03080
 209,-1, 4867, 5318,208.07892,    NaN,557.39506,    NaN,    NaN,-0.17592
 209,-1, 4882, 5318,208.07601,    NaN,557.43449,    NaN,    NaN,-0.14361
 209,-1, 4898, 5318,208.07309,    NaN,557.48671,    NaN,    NaN,-0.29546
 209,-1, 4913, 5318,208.07018,    NaN,557.50617,    NaN,    NaN, 0.01125
 209,-1, 4929, 5318,208.06726,    NaN,557.51808,    NaN,    NaN, 0.22118
 209,-1, 4944, 5318,208.06435,    NaN,557.55261,    NaN,    NaN, 0.14828
 209,-1, 4960, 5318,208.06143,    NaN,557.53427,    NaN,    NaN,-0.35243
 209,-1, 4975, 5318,208.05852,    NaN,557.60495,    NaN,    NaN,-0.19590
 209,-1, 4991, 5318,208.05560,    NaN,557.60822,    NaN,    NaN, 0.46038
 209,-1, 5006, 5318,208.05269,    NaN,557.66003,    NaN,    NaN, 0.30627
 209,-1, 5022, 5318,208.04977,    NaN,557.69243,    NaN,    NaN,-0.09549
 209,-1, 5037, 5318,208.04686,    NaN,557.76104,    NaN,    NaN,-0.16956
 209,-1, 5053, 5318,208.04394,    NaN,557.76100,    NaN,    NaN, 0.03444
 209,-1, 5068, 5318,208.04103,    NaN,557.77629,    NaN,    NaN, 0.10149
 209,-1, 5084, 5318,208.03811,    NaN,557.83126,    NaN,    NaN, 0.17264
 209,-1, 5099, 5318,208.03520,    NaN,557.84866,    NaN,    NaN, 0.26068
 209,-1, 5115, 5318,208.03228,    NaN,557.86815,    NaN,    NaN, 0.02343
 209,-1, 5130, 5318,208.02937,    NaN,557.90521,    NaN,    NaN,-0.35425
 209,-1, 5146, 5318,208.02646,    NaN,557.94946,    NaN,    NaN,-0.11462
 209,-1, 5161, 5318,208.02354,    NaN,557.95331,    NaN,    NaN, 0.24174
 209,-1, 5177, 5318,208.02063,    NaN,557.99939,    NaN,    NaN, 0.31647
 209,-1, 5192, 5318,208.01771,    NaN,558.00450,    NaN,    NaN, 0.35326
 208,-1,    0, 5586,207.99445,    NaN,558.15005,    NaN,    NaN,-0.26573
 208,-1,   15, 5586,207.99168,    NaN,558.15121,    NaN,    NaN,-0.96503
 208,-1,   31, 5586,207.98890,    NaN,558.17702,    NaN,    NaN,-0.50818
 208,-1,   46, 5586,207.98613,    NaN,558.22495,    NaN,    NaN,-0.18608
 208,-1,   62, 5586,207.98335,    NaN,558.25735,    NaN,    NaN,-0.92967
 208,-1,   77, 5586,207.98058,    NaN,558.23593,    NaN,    NaN,-1.16791
 208,-1,   93, 5586,207.97780,    NaN,558.26252,    NaN,    NaN,-0.92364
 208,-1,  108, 5586,207.97503,    NaN,558.27608,    NaN,    NaN,-1.25755
 208,-1,  124, 5586,207.97225,    NaN,558.27414,    NaN,    NaN,-1.43703
 208,-1,  139, 5586,207.96948,    NaN,558.19914,    NaN,    NaN,-1.40281
 208,-1,  155, 5586,207.96670,    NaN,558.22381,    NaN,    NaN,-1.96594
 208,-1,  170, 5586,207.96393,    NaN,558.19505,    NaN,    NaN,-2.54484
 208,-1,  186, 5586,207.96115,    NaN,558.12623,    NaN,    NaN,-1.99824
 208,-1,  201, 5586,207.95838,    NaN,558.08258,    NaN,    NaN,-1.90756
 208,-1,  217, 5586,207.95560,    NaN,558.09382,    NaN,    NaN,-3.22254
 208,-1,  232, 5586,207.95283,    NaN,558.04125,    NaN,    NaN,-2.75459
 208,-1,  248, 5586,207.95005,    NaN,557.94886,    NaN,    NaN,-2.09072
 208,-1,  263, 5586,207.94728,    NaN,558.00288,    NaN,    NaN,-2.55271
 208,-1,  279, 5586,207.94450,    NaN,557.90123,    NaN,    NaN,-3.40562
 208,-1,  294, 5586,207.94173,    NaN,557.80215,    NaN,    NaN,-3.14349
 208,-1,  310, 5586,207.93895,    NaN,557.69956,    NaN,    NaN,-3.26043
 208,-1,  325, 5586,207.93618,    NaN,557.68896,    NaN,    NaN,-4.05700
 208,-1,  341, 5586,207.93340,    NaN,557.64144,    NaN,    NaN,-3.80783
 208,-1,  356, 5586,207.93063,    NaN,557.55111,    NaN,    NaN,-3.15300
 208,-1,  372, 5586,207.92785,    NaN,557.53633,    NaN,    NaN,-3.21189
 208,-1,  387, 5586,207.92508,    NaN,557.54473,    NaN,    NaN,-3.20671
 208,-1,  403, 5586,207.92230,    NaN,557.48689,    NaN,    NaN,-3.95712
 208,-1,  418, 5586,207.91953,    NaN,557.35199,    NaN,    NaN,-3.90635
 208,-1,  434, 5586,207.91675,    NaN,557.30924,    NaN,    NaN,-3.30116
 208,-1,  449, 5586,207.91398,    NaN,557.28577,    NaN,    NaN,-4.39691
 208,-1,  465, 5586,207.91120,    NaN,557.23936,    NaN,    NaN,-4.13199
 208,-1,  480, 5586,207.90843,    NaN,557.11970,    NaN,    NaN,-3.21805
 208,-1,  496, 5586,207.90565,    NaN,557.03651,    NaN,    NaN,-2.42273
 208,-1,  511, 5586,207.90288,    NaN,557.03361,    NaN,    NaN,-2.16392
 208,-1,  527, 5586,207.90010,    NaN,557.00334,    NaN,    NaN,-2.20555
 208,-1,  542, 5586,207.89733,    NaN,557.01561,    NaN,    NaN,-2.80289
 208,-1,  558, 5586,207.89455,    NaN,556.94953,    NaN,    NaN,-2.92182
