mp,dir,offset,length,mpRef,profLft62ft,profRt62ft,alignLeft,alignRight,dc
 211,-1,  961, 5368,210.81521,    NaN,550.76002,    NaN,    NaN,-0.40812
 211,-1,  976, 5368,210.81232,    NaN,550.83268,    NaN,    NaN, 0.26222
 211,-1,  992, 5368,210.80944,    NaN,550.81938,    NaN,    NaN, 0.61525
 211,-1, 1007, 5368,210.80655,    NaN,550.81275,    NaN,    NaN,-0.11498
 211,-1, 1023, 5368,210.80366,    NaN,550.86158,    NaN,    NaN,-0.41787
 211,-1, 1038, 5368,210.80078,    NaN,550.93490,    NaN,    NaN,-0.14606
 211,-1, 1054, 5368,210.79789,    NaN,550.96891,    NaN,    NaN,-0.10732
 211,-1, 1069, 5368,210.79500,    NaN,550.98827,    NaN,    NaN,-0.00874
 211,-1, 1085, 5368,210.79211,    NaN,551.08188,    NaN,    NaN, 0.46860
 211,-1, 1100, 5368,210.78923,    NaN,551.05274,    NaN,    NaN, 0.18606
 211,-1, 1116, 5368,210.78634,    NaN,551.11603,    NaN,    NaN,-0.21934
 211,-1, 1131, 5368,210.78345,    NaN,551.14551,    NaN,    NaN,-0.00556
 211,-1, 1147, 5368,210.78056,    NaN,551.21526,    NaN,    NaN, 0.05487
 211,-1, 1162, 5368,210.77768,    NaN,551.26950,    NaN,    NaN,-0.30832
 211,-1, 1178, 5368,210.77479,    NaN,551.39653,    NaN,    NaN,-0.61656
 211,-1, 1193, 5368,210.77190,    NaN,551.35808,    NaN,    NaN, 0.02094
 211,-1, 1209, 5368,210.76902,    NaN,551.36213,    NaN,    NaN, 0.69550
 211,-1, 1224, 5368,210.76613,    NaN,551.43219,    NaN,    NaN, 0.23206
 211,-1, 1240, 5368,210.76324,    NaN,551.46619,    NaN,    NaN,-0.35030
 211,-1, 1255, 5368,210.76035,    NaN,551.53132,    NaN,    NaN,-0.13999
 211,-1, 1271, 5368,210.75747,    NaN,551.57237,    NaN,    NaN, 0.32882
 211,-1, 1286, 5368,210.75458,    NaN,551.59340,    NaN,    NaN, 0.35767
 211,-1, 1302, 5368,210.75169,    NaN,551.68851,    NaN,    NaN,-0.00219
 211,-1, 1317, 5368,210.74880,    NaN,551.71815,    NaN,    NaN,-0.08761
 211,-1, 1333, 5368,210.74592,    NaN,551.76059,    NaN,    NaN, 0.01879
 211,-1, 1348, 5368,210.74303,    NaN,551.81737,    NaN,    NaN,-0.01172
 211,-1, 1364, 5368,210.74014,    NaN,551.84336,    NaN,    NaN,-0.11051
 211,-1, 1379, 5368,210.73726,    NaN,551.88510,    NaN,    NaN, 0.09750
 211,-1, 1395, 5368,210.73437,    NaN,551.94553,    NaN,    NaN,-0.03488
 211,-1, 1410, 5368,210.73148,    NaN,552.02909,    NaN,    NaN, 0.13332
 211,-1, 1426, 5368,210.72859,    NaN,552.08190,    NaN,    NaN,-0.09638
 211,-1, 1441, 5368,210.72571,    NaN,552.06873,    NaN,    NaN,-0.47636
 211,-1, 1457, 5368,210.72282,    NaN,552.11586,    NaN,    NaN,-0.05494
 211,-1, 1472, 5368,210.71993,    NaN,552.16091,    NaN,    NaN, 0.22398
 211,-1, 1488, 5368,210.71704,    NaN,552.16235,    NaN,    NaN, 0.30118
 211,-1, 1503, 5368,210.71416,    NaN,552.21420,    NaN,    NaN, 0.45824
 211,-1, 1519, 5368,210.71127,    NaN,552.21472,    NaN,    NaN,-0.21038
 211,-1, 1534, 5368,210.70838,    NaN,552.37102,    NaN,    NaN,-0.14433
 211,-1, 1550, 5368,210.70549,    NaN,552.41856,    NaN,    NaN, 0.03803
 211,-1, 1565, 5368,210.70261,    NaN,552.43738,    NaN,    NaN,-0.11092
 211,-1, 1581, 5368,210.69972,    NaN,552.52316,    NaN,    NaN,-0.04755
 211,-1, 1596, 5368,210.69683,    NaN,552.57848,    NaN,    NaN,-0.09038
 211,-1, 1612, 5368,210.69395,    NaN,552.75003,    NaN,    NaN,-0.01793
 211,-1, 1627, 5368,210.69106,    NaN,552.80193,    NaN,    NaN, 0.26317
 211,-1, 1643, 5368,210.68817,    NaN,552.91728,    NaN,    NaN, 0.23717
 211,-1, 1658, 5368,210.68528,    NaN,553.02733,    NaN,    NaN,-0.05439
 211,-1, 1674, 5368,210.68240,    NaN,553.09016,    NaN,    NaN,-0.40013
 211,-1, 1689, 5368,210.67951,    NaN,553.16303,    NaN,    NaN,-0.14994
 211,-1, 1705, 5368,210.67662,    NaN,553.22578,    NaN,    NaN, 0.56243
 211,-1, 1720, 5368,210.67373,    NaN,553.33210,    NaN,    NaN, 0.33619
 211,-1, 1736, 5368,210.67085,    NaN,553.43109,    NaN,    NaN, 0.11363
 211,-1, 1751, 5368,210.66796,    NaN,553.50183,    NaN,    NaN, 0.15912
 211,-1, 1767, 5368,210.66507,    NaN,553.56770,    NaN,    NaN, 0.07663
 211,-1, 1782, 5368,210.66219,    NaN,553.60412,    NaN,    NaN,-0.06361
 211,-1, 1798, 5368,210.65930,    NaN,553.69335,    NaN,    NaN,-0.04467
 211,-1, 1813, 5368,210.65641,    NaN,553.75229,    NaN,    NaN, 0.11422
 211,-1, 1829, 5368,210.65352,    NaN,553.83134,    NaN,    NaN, 0.24706
 211,-1, 1844, 5368,210.65064,    NaN,553.88685,    NaN,    NaN, 0.41692
 211,-1, 1860, 5368,210.64775,    NaN,554.02416,    NaN,    NaN, 0.24199
 211,-1, 1875, 5368,210.64486,    NaN,554.09181,    NaN,    NaN, 0.11186
 211,-1, 1891, 5368,210.64197,    NaN,554.14998,    NaN,    NaN, 0.10491
